CustomerID,TransactionDate,Amount,SubscriptionType,PaymentMethod,Churn
2153,2024-02-28,18,Enterprise,Credit Card,1
2154,2024-06-30,239,Enterprise,Debit Card,1
2155,2024-10-12,230,Premium,Debit Card,1
2156,2024-10-13,367,Enterprise,Debit Card,1
2157,2024-12-31,411,Premium,PayPal,0
2158,2024-10-21,287,Premium,PayPal,1
2159,2024-10-05,108,Basic,PayPal,1
2160,2024-09-01,280,Premium,Debit Card,1
2161,2024-05-17,272,Premium,PayPal,0
2162,2024-08-03,406,Basic,Credit Card,1
2163,2024-03-18,371,Basic,Debit Card,0
2164,2025-02-03,173,Enterprise,Credit Card,0
2165,2024-07-23,25,Enterprise,Credit Card,1
2166,2024-09-04,178,Basic,Debit Card,1
2167,2024-04-13,30,Basic,Credit Card,1
2168,2024-10-02,37,Basic,Debit Card,1
2169,2024-12-15,339,Premium,PayPal,1
2170,2024-10-06,92,Premium,Debit Card,0
2171,2024-04-04,282,Premium,Debit Card,1
2172,2024-11-14,330,Basic,Credit Card,1
2173,2024-07-21,406,Enterprise,Credit Card,1
2174,2024-12-14,45,Enterprise,Credit Card,1
2175,2025-02-08,323,Premium,Credit Card,0
2176,2024-10-14,499,Premium,Credit Card,1
2177,2024-03-06,285,Basic,Credit Card,1
2178,2024-05-17,242,Basic,Credit Card,1
2179,2024-11-22,113,Enterprise,Credit Card,1
2180,2024-05-21,445,Enterprise,Credit Card,1
2181,2024-05-28,15,Basic,Debit Card,0
2182,2025-01-16,32,Enterprise,Credit Card,1
2183,2024-06-08,179,Enterprise,Credit Card,1
2184,2025-02-13,161,Premium,Debit Card,1
2185,2024-04-05,253,Basic,PayPal,1
2186,2025-02-03,250,Basic,PayPal,1
2187,2024-11-07,270,Basic,Debit Card,1
2188,2024-03-30,425,Premium,PayPal,0
2189,2025-02-21,55,Basic,Credit Card,1
2190,2024-05-05,282,Enterprise,Credit Card,1
2191,2024-11-10,84,Premium,Credit Card,1
2192,2024-06-05,292,Premium,PayPal,0
2193,2024-06-07,205,Basic,Debit Card,1
2194,2024-07-02,32,Enterprise,Credit Card,0
2195,2024-08-16,96,Basic,Debit Card,1
2196,2024-03-27,378,Enterprise,Debit Card,0
2197,2024-06-28,130,Basic,Credit Card,0
2198,2025-02-19,427,Enterprise,Debit Card,0
2199,2024-02-28,158,Enterprise,Debit Card,1
2200,2024-04-16,159,Enterprise,Credit Card,1
2201,2024-02-27,74,Premium,Debit Card,1
2202,2024-03-27,169,Basic,PayPal,1
2203,2024-12-10,455,Basic,Credit Card,1
2204,2025-02-24,293,Basic,Credit Card,1
2205,2024-07-26,91,Premium,Credit Card,1
2206,2024-04-03,16,Enterprise,Credit Card,0
2207,2024-05-08,191,Premium,Credit Card,0
2208,2024-09-14,367,Premium,Credit Card,1
2209,2024-08-09,463,Enterprise,Credit Card,0
2210,2024-04-25,23,Basic,PayPal,1
2211,2024-04-18,487,Premium,Debit Card,0
2212,2024-08-11,192,Enterprise,PayPal,1
2213,2024-04-29,323,Enterprise,Debit Card,0
2214,2024-11-01,53,Basic,Credit Card,1
2215,2024-06-23,183,Enterprise,PayPal,0
2216,2025-02-14,23,Enterprise,Credit Card,1
2217,2025-01-08,309,Enterprise,Debit Card,1
2218,2024-10-21,434,Basic,PayPal,1
2219,2024-11-25,82,Basic,PayPal,0
2220,2024-06-09,232,Enterprise,Debit Card,1
2221,2025-02-04,11,Enterprise,Debit Card,1
2222,2024-03-27,219,Basic,PayPal,0
2223,2024-03-29,270,Basic,PayPal,1
2224,2024-06-14,99,Basic,PayPal,0
2225,2024-07-15,352,Premium,Debit Card,0
2226,2024-06-20,405,Basic,Credit Card,1
2227,2024-08-28,343,Enterprise,PayPal,0
2228,2025-01-27,261,Basic,Debit Card,1
2229,2024-07-11,392,Enterprise,PayPal,0
2230,2024-10-26,342,Enterprise,Debit Card,1
2231,2024-02-26,364,Enterprise,PayPal,1
2232,2024-07-08,56,Basic,Debit Card,1
2233,2024-05-02,344,Basic,Debit Card,0
2234,2024-06-10,172,Basic,PayPal,0
2235,2024-06-04,125,Basic,Debit Card,1
2236,2024-04-19,412,Basic,Debit Card,0
2237,2024-05-21,88,Premium,Debit Card,1
2238,2024-06-25,456,Basic,Debit Card,1
2239,2024-04-12,380,Premium,Debit Card,0
2240,2024-08-07,17,Enterprise,Debit Card,1
2241,2024-12-07,32,Enterprise,Debit Card,1
2242,2024-09-14,278,Enterprise,Debit Card,1
2243,2024-12-05,288,Enterprise,PayPal,1
2244,2025-01-20,40,Premium,Debit Card,1
2245,2024-06-13,423,Premium,Credit Card,0
2246,2024-08-13,179,Enterprise,PayPal,0
2247,2024-03-04,139,Basic,PayPal,1
2248,2024-05-20,404,Enterprise,Credit Card,1
2249,2024-06-02,418,Enterprise,Debit Card,1
2250,2025-01-19,166,Premium,Credit Card,1
2251,2024-05-02,31,Enterprise,Credit Card,1
2252,2025-01-03,135,Premium,Credit Card,1
2253,2024-09-17,412,Premium,PayPal,0
2254,2025-01-31,466,Enterprise,Debit Card,1
2255,2024-10-16,178,Basic,PayPal,1
2256,2024-10-07,175,Premium,Debit Card,1
2257,2024-08-03,166,Premium,Credit Card,0
2258,2024-12-13,339,Premium,PayPal,0
2259,2024-12-28,31,Enterprise,Debit Card,1
2260,2024-12-18,481,Enterprise,Debit Card,1
2261,2024-11-14,273,Premium,Credit Card,1
2262,2024-05-15,312,Basic,PayPal,1
2263,2024-03-23,399,Enterprise,PayPal,0
2264,2024-04-29,272,Basic,PayPal,1
2265,2024-08-09,221,Basic,PayPal,1
2266,2024-11-02,474,Enterprise,PayPal,1
2267,2024-07-24,173,Premium,PayPal,1
2268,2024-06-05,145,Basic,PayPal,1
2269,2024-04-01,261,Premium,Credit Card,1
2270,2025-01-08,214,Basic,Debit Card,1
2271,2024-07-19,353,Premium,Credit Card,1
2272,2024-12-22,311,Enterprise,Debit Card,0
2273,2024-03-13,251,Basic,Debit Card,1
2274,2025-02-08,329,Basic,Debit Card,1
2275,2024-10-20,424,Basic,PayPal,1
2276,2024-08-07,288,Premium,PayPal,1
2277,2024-08-26,70,Basic,Debit Card,1
2278,2024-09-24,474,Basic,Debit Card,1
2279,2024-09-09,315,Premium,PayPal,0
2280,2024-03-02,311,Premium,PayPal,1
2281,2025-02-22,481,Enterprise,Debit Card,1
2282,2025-01-23,308,Premium,Debit Card,1
2283,2024-10-03,403,Basic,Credit Card,1
2284,2024-08-06,104,Basic,PayPal,1
2285,2024-10-07,157,Enterprise,PayPal,1
2286,2024-08-29,409,Enterprise,Debit Card,1
2287,2025-02-01,471,Basic,Credit Card,1
2288,2024-09-28,268,Premium,PayPal,0
2289,2024-03-01,39,Basic,Credit Card,0
2290,2024-07-21,27,Enterprise,Credit Card,1
2291,2024-10-24,196,Basic,PayPal,1
2292,2024-04-27,463,Basic,Debit Card,1
2293,2025-02-18,221,Basic,Credit Card,1
2294,2024-03-19,44,Enterprise,Debit Card,1
2295,2024-02-26,156,Enterprise,PayPal,1
2296,2025-01-15,291,Enterprise,Credit Card,0
2297,2025-02-23,44,Premium,Debit Card,0
2298,2024-09-22,85,Enterprise,Credit Card,1
2299,2024-05-11,81,Premium,Credit Card,1
2300,2024-12-19,258,Premium,Credit Card,0
2301,2024-05-01,66,Enterprise,PayPal,1
2302,2024-06-28,366,Premium,Debit Card,1
2303,2024-11-28,314,Premium,Credit Card,0
2304,2024-04-05,19,Basic,Debit Card,1
2305,2024-10-26,222,Premium,PayPal,1
2306,2024-05-14,370,Premium,Credit Card,0
2307,2024-05-31,246,Enterprise,Credit Card,1
2308,2024-08-16,243,Basic,Credit Card,1
2309,2024-10-29,422,Premium,Debit Card,0
2310,2024-08-27,232,Premium,Debit Card,1
2311,2024-09-27,113,Premium,Credit Card,0
2312,2024-03-27,336,Enterprise,Debit Card,1
2313,2024-10-05,107,Enterprise,Debit Card,0
2314,2024-07-22,235,Basic,Credit Card,1
2315,2024-04-10,231,Premium,Credit Card,0
2316,2025-01-12,333,Basic,Credit Card,1
2317,2024-09-14,498,Enterprise,PayPal,0
2318,2024-03-10,487,Premium,Credit Card,1
2319,2024-10-30,482,Premium,Credit Card,1
2320,2024-09-04,343,Basic,Credit Card,0
2321,2024-09-08,289,Premium,Credit Card,1
2322,2025-01-09,52,Enterprise,Credit Card,1
2323,2024-09-16,360,Basic,Credit Card,1
2324,2025-01-03,391,Basic,Credit Card,1
2325,2024-07-04,432,Premium,Credit Card,0
2326,2024-05-28,357,Enterprise,PayPal,1
2327,2024-11-18,162,Premium,Debit Card,0
2328,2024-05-13,348,Basic,PayPal,1
2329,2024-12-11,461,Basic,PayPal,1
2330,2024-04-14,299,Enterprise,Credit Card,1
2331,2024-08-26,233,Basic,Credit Card,1
2332,2024-10-24,482,Enterprise,Credit Card,1
2333,2024-10-31,128,Premium,Credit Card,1
2334,2024-04-21,223,Enterprise,Debit Card,0
2335,2024-11-06,62,Premium,Debit Card,0
2336,2024-09-16,229,Premium,PayPal,0
2337,2024-12-16,448,Basic,Debit Card,0
2338,2025-02-07,252,Premium,PayPal,0
2339,2024-12-28,62,Basic,Credit Card,1
2340,2024-04-04,411,Enterprise,PayPal,1
2341,2025-01-30,126,Enterprise,PayPal,1
2342,2024-03-13,400,Premium,Debit Card,1
2343,2024-03-18,456,Enterprise,PayPal,0
2344,2024-05-22,340,Premium,Credit Card,1
2345,2024-12-08,51,Enterprise,Credit Card,1
2346,2024-11-18,404,Premium,Credit Card,1
2347,2024-08-30,256,Premium,Credit Card,0
2348,2024-07-13,402,Enterprise,Debit Card,1
2349,2024-06-04,300,Enterprise,PayPal,0
2350,2024-08-28,257,Enterprise,PayPal,0
2351,2024-08-23,110,Enterprise,PayPal,1
2352,2024-08-01,96,Premium,PayPal,1
2353,2024-03-08,362,Premium,Credit Card,0
2354,2024-09-21,458,Enterprise,Debit Card,1
2355,2024-07-14,93,Enterprise,PayPal,1
2356,2024-05-03,270,Basic,PayPal,1
2357,2024-12-02,230,Premium,Debit Card,0
2358,2024-12-05,163,Premium,PayPal,0
2359,2024-05-14,60,Enterprise,Debit Card,1
2360,2024-12-30,47,Basic,PayPal,1
2361,2024-02-27,268,Enterprise,Debit Card,0
2362,2024-06-05,478,Premium,PayPal,1
2363,2024-11-24,196,Premium,Credit Card,0
2364,2024-09-26,22,Basic,PayPal,0
2365,2024-07-22,232,Enterprise,Credit Card,1
2366,2025-01-08,474,Basic,Debit Card,0
2367,2024-04-29,428,Enterprise,Credit Card,1
2368,2025-02-22,96,Basic,PayPal,1
2369,2024-03-20,268,Enterprise,Credit Card,0
2370,2024-12-17,190,Enterprise,Credit Card,1
2371,2024-03-21,320,Enterprise,PayPal,1
2372,2024-05-28,182,Premium,Debit Card,1
2373,2024-05-25,331,Enterprise,Credit Card,1
2374,2024-05-22,204,Premium,PayPal,1
2375,2025-02-04,349,Basic,Credit Card,1
2376,2025-02-08,254,Enterprise,Debit Card,0
2377,2025-01-08,437,Premium,Debit Card,1
2378,2024-11-11,338,Basic,Debit Card,1
2379,2025-01-06,377,Enterprise,Credit Card,0
2380,2024-08-31,205,Basic,PayPal,1
2381,2024-03-01,71,Premium,Debit Card,1
2382,2024-12-11,34,Premium,PayPal,1
2383,2024-04-23,61,Enterprise,Debit Card,0
2384,2024-05-16,59,Premium,Credit Card,1
2385,2024-03-09,387,Premium,Credit Card,1
2386,2025-02-08,394,Basic,Debit Card,1
2387,2024-02-28,304,Enterprise,PayPal,1
2388,2024-07-09,61,Enterprise,PayPal,1
2389,2024-06-04,341,Enterprise,Debit Card,0
2390,2025-02-16,49,Basic,Credit Card,1
2391,2024-11-29,241,Premium,PayPal,0
2392,2024-04-14,69,Enterprise,PayPal,1
2393,2024-10-20,225,Enterprise,Credit Card,0
2394,2024-09-13,466,Basic,PayPal,1
2395,2024-07-14,375,Basic,Debit Card,1
2396,2024-12-10,349,Enterprise,Credit Card,0
2397,2025-02-15,206,Enterprise,Debit Card,1
2398,2024-04-22,285,Basic,Credit Card,1
2399,2024-09-10,350,Basic,Debit Card,1
2400,2024-12-03,11,Basic,Debit Card,0
2401,2025-01-11,478,Basic,Debit Card,1
2402,2024-04-02,115,Premium,PayPal,1
2403,2025-02-09,225,Premium,PayPal,1
2404,2024-06-18,274,Enterprise,Debit Card,1
2405,2024-05-04,176,Premium,Debit Card,0
2406,2024-08-19,256,Basic,Credit Card,1
2407,2024-08-19,423,Enterprise,PayPal,1
2408,2024-04-29,447,Basic,Debit Card,1
2409,2025-02-09,219,Premium,PayPal,0
2410,2024-09-27,67,Basic,Credit Card,0
2411,2024-08-22,437,Enterprise,Debit Card,1
2412,2024-02-27,52,Premium,PayPal,0
2413,2024-06-18,147,Enterprise,Credit Card,1
2414,2024-08-19,118,Premium,Debit Card,1
2415,2024-05-28,498,Basic,PayPal,1
2416,2024-05-31,57,Enterprise,Credit Card,0
2417,2024-12-06,135,Premium,Credit Card,0
2418,2025-02-02,478,Premium,PayPal,1
2419,2025-02-14,223,Premium,Debit Card,0
2420,2024-03-17,410,Premium,PayPal,0
2421,2024-12-11,137,Basic,Credit Card,1
2422,2024-06-22,398,Basic,Credit Card,1
2423,2024-10-16,207,Premium,Debit Card,1
2424,2024-07-07,211,Basic,PayPal,1
2425,2024-10-30,201,Basic,Debit Card,1
2426,2024-04-07,116,Premium,Debit Card,0
2427,2024-07-31,203,Basic,Credit Card,1
2428,2024-06-10,336,Enterprise,PayPal,1
2429,2025-01-14,247,Enterprise,PayPal,1
2430,2024-04-22,141,Basic,Credit Card,1
2431,2024-05-22,366,Premium,Credit Card,1
2432,2024-06-30,92,Enterprise,PayPal,1
2433,2024-11-22,293,Basic,Debit Card,0
2434,2024-03-18,477,Basic,Debit Card,1
2435,2025-01-11,231,Premium,PayPal,1
2436,2024-03-08,115,Premium,Debit Card,0
2437,2024-10-12,303,Basic,Debit Card,0
2438,2024-07-10,75,Premium,Credit Card,0
2439,2024-05-01,204,Enterprise,Debit Card,0
2440,2024-04-07,197,Enterprise,Credit Card,1
2441,2024-11-11,56,Basic,Debit Card,0
2442,2025-01-14,371,Basic,PayPal,1
2443,2024-03-08,368,Premium,Credit Card,1
2444,2024-08-16,34,Enterprise,PayPal,1
2445,2024-07-13,75,Premium,Credit Card,1
2446,2024-07-23,496,Basic,Debit Card,1
2447,2024-06-27,344,Basic,PayPal,0
2448,2025-02-14,76,Basic,Credit Card,0
2449,2024-05-04,206,Basic,PayPal,1
2450,2024-03-15,255,Basic,PayPal,1
2451,2024-08-28,305,Basic,Debit Card,1
2452,2024-07-25,109,Premium,Credit Card,1
2453,2024-03-29,187,Premium,Debit Card,1
2454,2024-03-04,124,Premium,PayPal,1
2455,2025-02-23,177,Enterprise,Credit Card,1
2456,2024-10-03,128,Premium,PayPal,0
2457,2024-08-17,495,Basic,PayPal,1
2458,2024-08-28,174,Premium,Credit Card,1
2459,2024-11-09,228,Premium,PayPal,0
2460,2024-10-18,206,Enterprise,Credit Card,0
2461,2024-08-26,410,Basic,Credit Card,0
2462,2024-07-06,327,Enterprise,Credit Card,0
2463,2024-04-28,495,Enterprise,PayPal,0
2464,2024-12-01,246,Enterprise,Debit Card,1
2465,2024-06-10,178,Premium,PayPal,1
2466,2024-07-28,85,Basic,PayPal,1
2467,2024-03-30,435,Basic,Credit Card,1
2468,2024-10-19,296,Enterprise,Debit Card,0
2469,2024-03-09,42,Basic,Credit Card,0
2470,2024-06-02,308,Basic,PayPal,0
2471,2024-08-11,358,Enterprise,Debit Card,1
2472,2024-08-22,239,Premium,Credit Card,0
2473,2024-06-07,204,Enterprise,PayPal,1
2474,2024-10-14,303,Enterprise,PayPal,0
2475,2025-01-06,306,Premium,Debit Card,0
2476,2024-05-20,383,Premium,PayPal,0
2477,2024-11-12,456,Premium,PayPal,1
2478,2024-05-23,433,Premium,PayPal,0
2479,2024-04-20,423,Enterprise,PayPal,0
2480,2025-02-08,440,Premium,Debit Card,1
2481,2024-07-13,287,Basic,PayPal,1
2482,2024-09-12,239,Enterprise,PayPal,1
2483,2024-08-28,105,Enterprise,PayPal,1
2484,2025-01-06,392,Premium,Debit Card,1
2485,2024-06-03,448,Premium,Debit Card,0
2486,2024-08-22,180,Basic,Credit Card,1
2487,2024-06-24,326,Premium,Debit Card,1
2488,2024-12-06,339,Enterprise,PayPal,1
2489,2024-11-29,41,Premium,Debit Card,1
2490,2024-08-24,397,Basic,Debit Card,1
2491,2024-04-01,486,Enterprise,Debit Card,1
2492,2024-04-22,54,Enterprise,PayPal,0
2493,2024-09-24,81,Premium,Credit Card,1
2494,2024-05-06,29,Basic,Credit Card,1
2495,2024-03-05,248,Basic,Credit Card,1
2496,2024-09-17,208,Premium,Credit Card,1
2497,2024-07-13,74,Enterprise,Debit Card,1
2498,2024-10-27,197,Enterprise,Credit Card,1
2499,2024-07-09,98,Enterprise,Debit Card,1
2500,2025-01-08,419,Premium,Debit Card,0
2501,2025-02-05,210,Enterprise,Credit Card,1
2502,2024-10-06,32,Enterprise,PayPal,1
2503,2024-03-30,305,Premium,Credit Card,0
2504,2025-01-13,139,Enterprise,Credit Card,1
2505,2024-09-30,163,Premium,Debit Card,1
2506,2024-08-06,87,Basic,Debit Card,1
2507,2024-03-16,199,Basic,Credit Card,1
2508,2024-04-16,309,Premium,Credit Card,0
2509,2024-08-10,424,Premium,PayPal,1
2510,2024-06-14,163,Premium,PayPal,1
2511,2024-09-19,122,Enterprise,PayPal,1
2512,2024-11-26,348,Enterprise,Debit Card,1
2513,2024-04-02,495,Premium,PayPal,0
2514,2024-08-12,126,Premium,Debit Card,1
2515,2025-01-04,14,Enterprise,Debit Card,1
2516,2024-05-03,386,Enterprise,Credit Card,1
2517,2024-08-15,335,Premium,PayPal,1
2518,2024-04-21,44,Enterprise,Credit Card,1
2519,2024-07-05,281,Enterprise,Credit Card,0
2520,2025-02-08,168,Basic,Debit Card,1
2521,2024-04-18,219,Premium,PayPal,1
2522,2024-08-31,23,Premium,Credit Card,1
2523,2024-03-03,34,Enterprise,Debit Card,1
2524,2024-03-04,344,Basic,Credit Card,1
2525,2025-01-02,227,Premium,PayPal,0
2526,2025-01-07,263,Premium,Debit Card,0
2527,2024-11-25,493,Enterprise,PayPal,0
2528,2024-04-14,212,Premium,Credit Card,1
2529,2024-04-11,110,Enterprise,Debit Card,1
2530,2024-07-19,370,Basic,Credit Card,1
2531,2025-02-01,238,Basic,Credit Card,1
2532,2025-01-28,208,Premium,PayPal,0
2533,2025-01-02,411,Enterprise,Debit Card,1
2534,2024-09-13,187,Basic,Credit Card,1
2535,2025-02-16,285,Premium,PayPal,1
2536,2024-08-06,321,Premium,PayPal,0
2537,2024-04-08,139,Premium,Debit Card,1
2538,2024-10-23,419,Enterprise,Credit Card,0
2539,2024-10-27,288,Enterprise,Debit Card,0
2540,2025-02-01,297,Basic,Debit Card,1
2541,2024-11-15,150,Enterprise,Credit Card,1
2542,2024-09-05,22,Enterprise,Debit Card,1
2543,2024-04-12,410,Premium,Debit Card,1
2544,2024-06-03,226,Premium,Debit Card,1
2545,2024-03-14,195,Basic,PayPal,1
2546,2024-09-23,479,Premium,Credit Card,0
2547,2024-08-08,36,Premium,Debit Card,1
2548,2024-04-15,410,Premium,PayPal,0
2549,2024-07-20,227,Enterprise,PayPal,1
2550,2024-04-06,431,Premium,Debit Card,0
2551,2024-04-06,23,Basic,Credit Card,1
2552,2024-07-29,151,Basic,PayPal,0
2553,2024-09-21,405,Premium,Debit Card,0
2554,2024-09-23,334,Premium,Credit Card,1
2555,2024-05-02,494,Basic,Credit Card,1
2556,2025-01-22,333,Enterprise,Debit Card,1
2557,2025-01-14,64,Premium,PayPal,0
2558,2024-04-17,200,Basic,Credit Card,0
2559,2024-11-17,294,Enterprise,Credit Card,1
2560,2024-03-24,98,Basic,Credit Card,1
2561,2024-05-23,54,Enterprise,Credit Card,1
2562,2024-05-13,141,Basic,PayPal,1
2563,2024-12-25,409,Basic,PayPal,1
2564,2024-03-17,75,Enterprise,Debit Card,1
2565,2024-12-06,288,Premium,Debit Card,1
2566,2024-08-18,333,Basic,PayPal,1
2567,2024-03-17,157,Premium,Debit Card,0
2568,2024-02-26,154,Basic,Credit Card,1
2569,2025-02-12,445,Enterprise,PayPal,1
2570,2024-11-04,15,Premium,Credit Card,1
2571,2025-02-18,91,Enterprise,PayPal,1
2572,2024-11-02,477,Enterprise,PayPal,0
2573,2024-10-25,132,Premium,Debit Card,0
2574,2024-09-23,176,Premium,PayPal,0
2575,2024-07-23,246,Premium,Debit Card,1
2576,2024-04-28,114,Enterprise,PayPal,1
2577,2024-11-12,299,Enterprise,Credit Card,0
2578,2025-02-02,497,Enterprise,Credit Card,0
2579,2024-12-22,247,Premium,Credit Card,0
2580,2025-01-18,319,Basic,Credit Card,0
2581,2024-12-25,481,Premium,Credit Card,1
2582,2024-06-25,91,Basic,Credit Card,0
2583,2024-09-23,103,Enterprise,PayPal,1
2584,2024-03-12,330,Basic,Debit Card,1
2585,2024-09-30,352,Premium,PayPal,0
2586,2024-08-29,294,Premium,Credit Card,1
2587,2025-01-16,306,Premium,Credit Card,1
2588,2025-02-10,370,Basic,PayPal,0
2589,2024-03-20,328,Premium,Debit Card,1
2590,2024-06-10,425,Basic,Debit Card,0
2591,2024-04-13,75,Enterprise,Debit Card,0
2592,2024-04-12,121,Basic,Debit Card,0
2593,2024-11-17,365,Enterprise,Credit Card,1
2594,2025-01-26,438,Basic,Credit Card,1
2595,2024-08-17,410,Enterprise,Debit Card,1
2596,2025-01-21,180,Premium,PayPal,1
2597,2024-10-16,256,Basic,PayPal,0
2598,2025-01-20,75,Enterprise,Credit Card,1
2599,2025-01-04,77,Premium,PayPal,1
2600,2024-07-27,43,Premium,Credit Card,1
2601,2024-11-04,10,Enterprise,Credit Card,1
2602,2024-03-31,160,Enterprise,Debit Card,1
2603,2024-03-06,399,Basic,Debit Card,1
2604,2024-07-30,281,Enterprise,Debit Card,1
2605,2024-08-06,267,Enterprise,Debit Card,0
2606,2024-04-14,247,Premium,Debit Card,0
2607,2024-02-29,125,Enterprise,Debit Card,0
2608,2024-08-03,85,Enterprise,PayPal,0
2609,2024-12-18,292,Enterprise,Debit Card,1
2610,2024-03-22,28,Premium,Debit Card,0
2611,2024-08-02,293,Premium,Credit Card,1
2612,2024-11-14,44,Premium,Credit Card,1
2613,2024-09-03,380,Premium,Debit Card,1
2614,2025-01-05,333,Basic,Credit Card,0
2615,2024-07-06,314,Premium,PayPal,0
2616,2024-03-22,250,Premium,PayPal,0
2617,2024-04-02,16,Basic,PayPal,1
2618,2024-10-15,46,Basic,PayPal,1
2619,2024-07-31,380,Basic,Debit Card,1
2620,2024-06-29,162,Enterprise,PayPal,1
2621,2024-12-28,254,Premium,PayPal,1
2622,2024-05-08,259,Enterprise,PayPal,0
2623,2024-10-07,124,Basic,PayPal,1
2624,2025-01-01,50,Basic,Credit Card,1
2625,2024-07-10,346,Basic,PayPal,0
2626,2024-10-28,71,Basic,PayPal,1
2627,2024-12-10,178,Enterprise,Credit Card,1
2628,2024-03-19,151,Basic,Credit Card,1
2629,2024-03-27,494,Premium,Debit Card,1
2630,2024-04-15,447,Premium,Credit Card,1
2631,2024-05-20,267,Premium,Credit Card,1
2632,2024-03-02,97,Enterprise,Credit Card,1
2633,2024-12-19,472,Basic,PayPal,1
2634,2024-07-01,57,Enterprise,Debit Card,1
2635,2024-06-21,444,Premium,Debit Card,1
2636,2024-09-01,490,Basic,PayPal,1
2637,2024-04-09,320,Enterprise,Debit Card,1
2638,2024-06-29,21,Basic,PayPal,1
2639,2024-09-24,220,Basic,Credit Card,0
2640,2025-01-28,253,Enterprise,PayPal,0
2641,2024-07-03,248,Premium,PayPal,0
2642,2024-07-17,206,Enterprise,Credit Card,1
2643,2025-01-26,266,Enterprise,Credit Card,0
2644,2024-09-06,244,Premium,Debit Card,0
2645,2024-08-03,196,Enterprise,PayPal,0
2646,2025-01-19,210,Basic,Credit Card,1
2647,2024-06-26,112,Premium,Debit Card,0
2648,2025-01-08,299,Enterprise,PayPal,1
2649,2024-11-20,230,Basic,Credit Card,1
2650,2025-02-24,377,Premium,Credit Card,1
2651,2024-06-30,311,Enterprise,PayPal,1
2652,2025-01-14,196,Premium,Credit Card,0
2653,2024-08-27,459,Basic,PayPal,1
2654,2024-09-25,412,Basic,PayPal,1
2655,2024-03-29,421,Premium,PayPal,0
2656,2024-02-26,108,Basic,Credit Card,1
2657,2025-02-13,433,Basic,Credit Card,1
2658,2024-09-05,254,Premium,PayPal,1
2659,2024-09-15,322,Premium,Debit Card,0
2660,2024-05-10,316,Enterprise,PayPal,1
2661,2024-11-03,31,Enterprise,PayPal,1
2662,2024-07-20,77,Premium,PayPal,1
2663,2024-09-08,401,Basic,Debit Card,1
2664,2024-10-24,325,Basic,Credit Card,1
2665,2025-01-30,74,Premium,Credit Card,0
2666,2024-05-18,301,Premium,PayPal,1
2667,2024-09-26,464,Premium,PayPal,1
2668,2024-04-28,226,Basic,Credit Card,0
2669,2024-04-11,38,Enterprise,PayPal,0
2670,2024-07-06,202,Enterprise,Credit Card,0
2671,2024-07-25,65,Basic,Debit Card,0
2672,2025-01-22,347,Enterprise,PayPal,0
2673,2024-09-06,397,Premium,Credit Card,1
2674,2024-10-24,221,Premium,Credit Card,1
2675,2024-11-27,247,Basic,Debit Card,0
2676,2024-09-05,209,Basic,PayPal,1
2677,2024-11-16,484,Premium,Debit Card,1
2678,2024-10-27,187,Premium,Credit Card,0
2679,2024-08-25,432,Basic,Credit Card,0
2680,2024-08-20,428,Basic,Debit Card,0
2681,2024-05-19,162,Premium,Debit Card,1
2682,2024-12-07,471,Premium,Debit Card,1
2683,2025-02-07,53,Enterprise,PayPal,0
2684,2025-01-28,440,Enterprise,Credit Card,0
2685,2024-04-27,177,Premium,PayPal,1
2686,2025-01-07,296,Basic,PayPal,1
2687,2024-07-13,206,Enterprise,Debit Card,1
2688,2024-10-04,346,Enterprise,PayPal,1
2689,2024-07-21,83,Premium,PayPal,0
2690,2024-07-13,180,Basic,Debit Card,1
2691,2024-02-29,389,Basic,Debit Card,1
2692,2024-04-13,192,Premium,Debit Card,1
2693,2024-09-01,25,Basic,Credit Card,1
2694,2024-11-02,77,Premium,Credit Card,1
2695,2024-03-09,384,Basic,PayPal,0
2696,2024-09-27,334,Premium,PayPal,0
2697,2024-11-02,51,Basic,Credit Card,1
2698,2024-10-28,119,Premium,PayPal,1
2699,2024-03-17,50,Premium,Debit Card,0
