User ID,Session Duration (minutes),Page Views,Browsing Behavior,Clickstream Data,Churn
44cd3c94-3689-4d1d-b65c-7a0785223b45,39,10,Focused,Expert medical event. Action short poor.,No
a87d7de3-f592-4c2a-827c-8c08811f19d0,9,16,Focused,Consider street me try voice discuss.,Yes
c8852413-541a-42ff-9632-a4334116bbb3,54,12,Focused,Involve rate it beautiful trade response college.,No
ec84b1f7-59dd-43c4-99db-90a94552d982,22,1,Exploratory,School hair modern about country picture old.,No
684b1966-a0cc-4b79-9a65-961ed8716d6e,43,8,Exploratory,Yet focus begin address.,Yes
a1a3abff-d6c9-428e-aef9-26ce8d5ab13e,46,16,Exploratory,Lawyer yeah smile receive subject chance.,Yes
7428d275-110e-4a01-bb3c-545cab87b1dc,4,18,Focused,Low specific night glass.,Yes
66e2a3c8-797c-4a2f-95e4-f6e4a09c6cac,26,13,Exploratory,Window type property sport you finally.,Yes
7ace2a63-4854-4f45-998d-81df62d867c1,58,15,Casual,Control appear board think.,Yes
bc6210da-5076-4020-b13f-f747a263af17,29,12,Focused,Gun land member perhaps goal standard.,Yes
a8ea686b-b00a-4492-b04b-ecd311bc2d5f,45,8,Casual,Treat western expert note.,No
dc97da57-5eda-45c2-ad26-6a4d0a8f8b81,34,10,Focused,Shake economy pressure major page week cold.,No
5ca9109a-c23c-4f9d-9704-14d3732ceb56,23,14,Exploratory,Instead rise similar officer professor.,Yes
de25d0be-9889-4087-8567-3c6a37c4086f,37,5,Focused,Make treatment candidate view.,No
cc471fca-1517-428c-876e-2db1133243e3,11,18,Casual,Eight mouth check smile million off require.,Yes
9a4f89fa-f39d-4c1d-996c-9bbfe20c0747,6,19,Focused,Natural trip dog senior. Man any fund public.,Yes
50931b35-6a9f-40b6-bbf8-016a9dc092b6,18,15,Casual,Crime large article fish recently have.,No
c07f56ee-7cea-4cd3-a7a5-a55f5c7f4839,21,6,Exploratory,Your quickly Mr which matter.,Yes
18842186-b5cd-424b-a753-9751d4db3f75,42,11,Casual,Industry cell score traditional page.,No
66d9094f-8453-4562-80c5-bd983eb03461,36,11,Exploratory,Film again indeed way step sit.,Yes
fd92fc52-255c-42d8-b23e-42048cf99647,41,18,Casual,Key professor how lot scene.,No
a43f0f85-c61d-4421-a17d-2610e17540c1,38,18,Exploratory,Water ahead real inside certain.,Yes
287048b1-1973-4de9-8fed-a1e25b405d51,34,10,Casual,Town employee piece expert adult prove.,No
4f050382-a72d-4aaf-a54d-951e2caac645,17,2,Exploratory,Baby production simple.,No
51cc6065-46ff-4cdb-ab7a-53d8b0671df5,37,9,Exploratory,Hope lose position firm.,Yes
20d35041-2810-4a58-853f-86e5279017ac,25,14,Exploratory,Relate western produce economic.,Yes
d33c46a7-4526-49f6-af39-287ca74921a9,38,19,Casual,Simple couple final employee catch reveal.,No
236e7839-6718-4751-a583-d8b314256cf5,58,10,Casual,Indicate nature find yeah until.,Yes
bda4382e-935c-4eaf-b826-5cb8dff41333,12,4,Exploratory,Suffer into decide final your act why.,Yes
21ffe871-6619-4152-9163-73de4389ffed,23,6,Focused,Eat product nearly shake.,Yes
a4498040-8e5d-4510-b65b-d3356172995d,53,14,Exploratory,Discuss policy month glass author yard.,Yes
40fd94b0-47c5-40e1-8123-bc4e456cca3d,42,4,Focused,Guy success customer themselves house according.,Yes
a8bf874f-d4ea-4529-a4e6-aaa4847b03d0,22,15,Exploratory,White stand worry business morning.,Yes
2b2c2d85-87d0-4ba8-b89f-87d780b888d9,21,16,Casual,Medical summer bit know eight serve section.,No
2e6b4a29-4ec3-47df-b251-d38e115a203d,27,7,Focused,Have husband tend if whole foot court.,No
1f9120ec-aa7c-4058-806d-6d1999218d1d,57,17,Casual,More than food manage.,Yes
b9f82903-a280-4d2c-a2c5-34a1a3599afd,31,19,Focused,Around method drive early.,No
9cc6f423-bf5f-4e53-958e-e0acb882713b,6,19,Focused,Set worry learn himself painting give.,Yes
58e391fb-7c68-45b9-b5ca-22c982ab3845,27,17,Focused,Its often maybe since buy nor.,No
5124dba0-adad-4631-b70f-66042a5e577f,40,6,Focused,Throw present paper partner hot firm.,Yes
59153f04-6e20-46c5-a24c-1eaa0894c89a,34,11,Casual,Subject fall trip any project similar.,Yes
37b37e24-d958-441a-a65e-26bb5a185979,12,16,Focused,Us those your land everything wide.,Yes
632a840a-5784-45ad-a430-8b01ddc57b4a,45,8,Exploratory,New use together speak put act.,No
79804c1d-3958-419e-92ce-dd1a547559de,57,11,Exploratory,Relate company system arm tonight out.,Yes
e81df161-abed-4025-b790-a94cb822693d,53,7,Focused,Bit pattern relate.,Yes
ad460324-1dab-4d80-bfa5-1498586bc9ae,7,19,Casual,Last accept wide them. Response my mention store.,No
ea6b77a3-9eba-4da1-908a-a38811e66897,10,10,Casual,Computer happen size think admit.,No
1bbf9d50-9268-4594-8e0d-638705ff9be7,45,9,Focused,East dog away high.,Yes
97bf1b25-54ef-4199-a581-3fcd57d5a753,17,4,Casual,Resource above be room keep dream study accept.,No
94a3dae4-9148-40fa-b3f8-60e8923fa5cb,26,15,Casual,Including woman realize but happy group deep.,No
ff1aaf15-6197-4e89-8671-8e34b154c0b7,21,13,Casual,Continue trouble term music get.,Yes
72e8af2b-7760-443e-869a-be6bbe15a747,28,2,Focused,Fight road least person write seek technology.,Yes
c604ef19-0b32-489c-a4a1-6c63efb4abfe,58,2,Exploratory,Wide special worker dark top.,Yes
5facf3a7-8b20-480d-a925-f30dc2ac75f6,46,16,Exploratory,Majority tree reach story.,Yes
1366a0cb-8953-4e42-8db5-1abc7da80c4a,2,9,Exploratory,Same soon tax. Call professor professor focus.,No
f5b9a5f8-ad1c-4b16-bb2c-e7bbe3dd5a95,54,13,Exploratory,Know type hear order heavy daughter claim fund.,Yes
439ab25c-cb42-4bba-87e1-1ca90032ecc3,43,3,Exploratory,Those theory top finally.,Yes
795c593c-bf88-410f-a662-b25bfbc3ff94,1,9,Casual,Born everything mind deep. We speak learn choice.,Yes
68200911-8241-402e-b9b3-a0430b103e45,51,13,Casual,Material concern former media.,No
95ed77ab-c6cc-443b-bbc6-0b6a2e8ba3c4,53,2,Casual,List energy feel most consider.,Yes
d0156163-1fb3-4779-8ee4-15dcb065b849,36,8,Focused,Left employee red site. Use this defense.,Yes
4a7584c8-e7e0-4c23-abdb-ed5b1826a9fa,51,9,Casual,Wear policy mind religious have.,Yes
ed3856d6-8cd1-4906-a9b2-b632b4933a38,26,16,Exploratory,Student while black off feeling.,No
1950161e-b7b9-41ba-98af-d0b7a2c4b299,29,2,Casual,Quickly guess marriage story chance.,Yes
f8c76445-655c-4b70-b15c-d03508714a02,21,6,Exploratory,Age friend can without. Moment teach several.,Yes
4fedd8a6-d410-44da-926d-bfbb467aba9e,11,8,Casual,Serve second skill. Clear notice learn.,Yes
7664a7ff-001a-4dfe-ba40-2309da943c80,40,5,Exploratory,Simply what clearly beyond soldier.,Yes
eaed4d14-c72b-4d6c-8065-10de7e952998,11,9,Casual,Local material want well language court.,No
1b3efdfe-8e6d-407f-b5e1-10172a2d5ee7,36,1,Exploratory,Relationship start manage me medical wide face.,No
7e66e963-b618-4c07-a362-4b39a96fd0ad,49,9,Exploratory,Get hospital control like seem center.,Yes
d8634e6a-c693-46c5-81dc-209a80a85484,59,10,Focused,Nothing education travel hair sport.,No
0eca4149-e98f-421a-bb9b-957cc161830d,39,4,Casual,Listen attack choose stay real although society.,No
d3fb0527-dd41-4d78-bf4b-4f6242bc6969,40,3,Exploratory,Talk issue race land two result past.,Yes
e4ba3f37-056d-49a1-88fd-91ca3ac78165,35,10,Casual,Join memory short southern.,Yes
0e78aff5-375a-4592-855b-c6d68f954206,54,15,Exploratory,Body any old long sense hear.,No
7a7d950f-92b2-4033-b415-2dd4bd98c3cf,34,11,Focused,Whose game say rock fact else.,Yes
186c8f19-05ca-4a84-9067-4d187ab981de,55,14,Focused,Carry stand town discover Republican never.,Yes
4ff6f399-e22e-4954-b25e-40229be792f0,47,6,Focused,See north prove painting.,Yes
9d8ae74d-1977-45b9-add2-e84068ee0e75,24,12,Focused,Dog buy foreign scientist program.,Yes
066073b5-1eed-4540-b818-e7bf60a17369,54,13,Exploratory,Practice bag reduce.,No
de0be12f-9eba-42cb-a865-4362ab7b373b,22,17,Casual,Some ball also enjoy lay about.,Yes
ddcd5097-cd5b-45b1-9d1d-0b4647e87789,5,16,Focused,Gas instead point put.,No
1e00df51-67e9-43c6-9e2b-a36849c96475,56,3,Focused,Explain because perhaps performance.,Yes
b3c2f997-77aa-4f4c-a749-494c9fd0df71,33,2,Focused,Early usually evidence wife.,Yes
c9a04faf-c586-49e2-ba82-23a38cd662ce,58,11,Casual,Ability left lot.,No
6bd33025-556e-4517-bf99-e2daf450e261,36,9,Exploratory,Prove politics drive feel something state.,No
f04dc890-0651-4825-a3fb-939870de622b,47,3,Exploratory,Something operation magazine candidate.,No
a333261b-dc0f-4864-96dc-7af2c1051003,20,18,Exploratory,Within prevent growth few mean usually surface.,No
3704504c-7b31-408c-8e2a-98a6e3f795b0,19,15,Exploratory,Knowledge job raise real pull pattern.,Yes
6a2290b8-e06f-4b69-82de-ff85ed6ea299,35,14,Casual,Four war radio market.,Yes
9aa41b99-32c1-42e9-8cec-c29a5c534fff,52,2,Casual,Whether heavy positive society own yes rather.,No
abbe896f-07b1-41f6-b596-fa5640857114,43,17,Casual,Pm worker treatment court population fish.,Yes
b278a392-2a6e-45fb-a324-487919743050,17,8,Focused,Understand almost relate population two figure.,Yes
93852d8d-8b3e-4d26-a268-ea3bd293f43e,59,10,Casual,Measure year military.,Yes
d7056385-db2c-4d59-b04d-278815959c0a,45,18,Exploratory,Draw save budget central mouth so stuff.,No
202f8774-b1bc-45f5-89f5-32b9ea304271,43,19,Casual,Contain room move simply relate financial cover.,No
bd678055-1133-4690-9ece-c183317550cf,34,8,Focused,Subject Mr do if book market identify.,No
5a157dc3-ed1e-406f-944f-24b305272200,9,8,Exploratory,Miss audience nothing enter sister.,No
2246e177-2d62-4f8b-9631-2cc235f4d018,26,3,Casual,Hear different you newspaper feel.,No
90c56588-98b5-4831-b656-7656071820f2,2,3,Exploratory,Trial people live campaign kind brother.,No
2aac5775-f448-4e3f-8880-cc1df0667526,53,12,Exploratory,Year impact home relationship.,No
44d5363c-14b2-46b0-ae3f-51035128f223,9,17,Casual,Television trial notice would.,Yes
246a79c5-d5ac-49e8-a5e5-794ef3d851c3,9,4,Casual,Hotel mention side begin.,Yes
72fd4e81-d57b-4e31-a640-acf50ec8e4b2,40,17,Focused,Guess many various former local experience.,No
50feea25-c94d-4f93-8303-1e22aad22f2f,17,14,Casual,Machine this produce state arrive shake laugh.,Yes
c14f1bb6-a934-48ba-9475-e8be7f2a7054,1,19,Casual,Majority look let record. Leader he sense seat.,Yes
5d4bd2a0-0ace-41e2-933a-49b5945be48f,25,9,Casual,Where imagine fight health.,No
1b2a748c-7131-4a24-9f5c-0ed145927f42,43,12,Exploratory,Factor everything machine admit man risk support.,Yes
8751b4ca-ef1c-410b-b2e6-280e3c206a8b,40,5,Focused,Investment key man finish she character.,Yes
dabfe7cf-b34b-44ea-bc1f-0b1ef508a2e9,42,11,Exploratory,Camera paper stage base pay.,No
8cdb262a-0ce0-43fa-99be-cbceba2c2fef,25,3,Casual,Increase resource detail son.,No
425292a4-323e-4f6b-90ba-d07a41d68b77,39,15,Focused,Politics machine wait public.,Yes
27e5c60d-a86e-4fe3-8246-122c7470f8d6,35,14,Casual,Agreement project consumer development.,No
f6700297-f780-48c6-85ca-d63db98f10dd,3,11,Exploratory,But dream mean every last.,No
273f2792-ce49-465e-919c-1f484279ea5c,50,8,Exploratory,Worker perform office ability his almost order.,Yes
1b699284-1cdc-4c43-bf1d-5ce7550a3629,37,4,Casual,Billion these star realize sport.,No
c369aa06-84cd-4c41-8f48-fba5b4506d78,44,12,Focused,Program stand hear. Newspaper go force.,Yes
9c88daa5-5d89-41cf-b0c6-781f65e8bf45,44,8,Exploratory,Section question fight too.,No
99d8726e-2887-4f26-a4bc-7048dd463ad2,51,6,Casual,More difference social far assume politics.,Yes
45c53a26-6f3d-424d-87ca-90558beba760,30,15,Casual,Language admit cultural which baby name case.,No
1776651c-cd58-40d3-973c-6fe590fb4162,38,12,Casual,Rich teach people source everyone who group late.,Yes
6766b17d-afc6-413b-bab3-8a37fe9f53e5,34,16,Focused,Follow happen include market.,No
effc8970-cb98-43fd-a710-438bdddf832a,12,16,Casual,General choose soon from.,Yes
323d6a43-646c-4315-bce9-55f9d60be436,19,4,Casual,Effect fine feeling road rich report threat.,No
59528d1a-b54c-4243-abdf-11d2c7375aa8,37,11,Exploratory,Point state identify.,Yes
bab55560-6759-4c26-b88a-f87320ea924a,44,13,Casual,Service project card brother.,No
0f513c29-8d55-442e-a16e-d7cbee801ed1,59,9,Focused,Foreign relationship class experience hair.,Yes
73674878-a998-4a6b-8e07-910a611ff565,59,4,Casual,Husband policy month hand he second.,Yes
1efcfed0-59f4-47c5-a109-789de6b80952,49,12,Focused,Bank event project just goal among.,No
b3739e8b-e21a-4a88-bd8a-b6ef99d224e2,17,9,Casual,Task relate occur hospital goal.,No
2c436555-80e8-4e9c-8f20-2010f562656f,10,13,Casual,Do ahead reason sit large. Eight key air.,Yes
bdfd70b3-5ab1-4689-a035-37f1da4f0eb1,57,16,Casual,Travel nice again then bar since real.,No
7840d856-6289-4abe-bceb-de805e965422,55,6,Focused,Drug house special line real.,Yes
b7708adb-908f-4812-af5e-98532e5bf13d,49,10,Exploratory,In power just fly grow that.,Yes
4afcdba9-404f-49c0-afd6-7225dfc3f7e1,47,13,Focused,Address couple model able just tax.,Yes
d6719b2b-f878-41ba-a906-d7973dc78d52,12,7,Exploratory,Personal how ok itself.,Yes
0076b514-8d32-49e6-9ede-61457a09458c,16,19,Focused,Act between ahead book then pressure investment.,Yes
56186dd4-4a64-4fa3-80ab-f715e74bb256,24,19,Casual,Against value treatment hair employee.,Yes
fa304a19-9a3a-400d-943a-eb7339798ad1,19,17,Casual,Lose much indeed party describe Congress.,No
861ee2a0-25ff-4970-baac-b96022540732,8,13,Exploratory,Day training special family serious.,Yes
ec45d835-3fbe-49fb-9aee-94921bbf820d,31,13,Exploratory,Thank scientist rather young case.,Yes
a133899a-0ebb-48e7-ace5-03f049e52e2e,21,2,Focused,Detail world simple similar involve.,Yes
6e915706-20f9-45e5-9c51-05f394f876a2,17,10,Focused,Become example trial draw side know become case.,Yes
182a8bda-1be7-42e0-90ea-ab30d62897d5,23,13,Exploratory,Method hold agreement.,Yes
5dac99eb-2da8-405f-83da-daff26e5e0bb,37,9,Exploratory,Age tell turn side but back next.,No
00ca95b3-fab3-40a7-bdeb-6faa4f93dcaa,54,1,Focused,Boy situation create speech market near raise.,No
c3ea730e-7bc7-453c-9e1b-5dae19d1bc5d,16,14,Exploratory,Late hour radio can.,Yes
c041a66d-9092-4812-b564-d6678aa65e81,6,16,Exploratory,Possible everything name.,Yes
57420401-92ae-4fa5-b98c-9a3c7de9e825,8,15,Exploratory,Yard rock top shoulder.,Yes
61b0991c-6d77-4bdc-a611-86f35eece17d,25,1,Exploratory,Follow some election coach catch ask finally.,No
b0d9207d-f378-451e-88dc-c678ebd8970b,18,17,Casual,Kid growth arrive provide style sell.,No
e1de803e-1249-4dfb-b524-9a4ef4b951e5,25,13,Casual,Artist success marriage although site.,Yes
558cc50b-bb91-4a74-90a1-0d79fa3a6db2,12,15,Exploratory,Treat and structure discover beat five.,No
35af87af-6dc4-4af0-aa66-76471e28b3c0,15,16,Focused,Fund down second community paper letter kid.,Yes
c53f7dab-557c-4b20-8b6c-552e3d861826,59,16,Casual,Security natural pay.,Yes
471a1cb4-89f4-4de7-a4af-a364268ce38c,26,2,Focused,Evening economic animal allow difference.,No
7099595b-dec8-4918-8884-11a2d654319e,41,17,Focused,Clearly role soon. Meet hit trip accept PM first.,No
457cdf4d-42b7-4b8d-ab40-f8da89f9bfc8,45,11,Casual,Small under simply particularly show.,No
7421f49f-a3db-4866-9b03-02e0faeb6129,26,8,Focused,Author sometimes culture whose its watch.,No
0da61550-8c77-4329-baa9-6179105a7fc7,47,3,Focused,Light middle it tax series.,No
cd48b2b4-c6ca-4a7f-91fa-9b7d92ac8d04,32,12,Exploratory,Their style upon get since.,Yes
8d5eec17-32ea-46ab-bb8b-08f58979de04,10,16,Exploratory,Remember perhaps on coach fly card contain.,No
026de387-8134-41d7-95e6-05665b0a1fa1,16,14,Exploratory,Cup force common throughout.,Yes
2f26f2dd-3d9c-4bad-85d3-61545f42a36c,7,16,Casual,Little kind contain no career when.,No
f2470e5c-a1f9-4450-bb05-3a0197184757,17,17,Exploratory,Guy seven standard.,Yes
6d4f0929-4005-4f37-87aa-2478e55c452d,23,11,Focused,Pretty physical region true sort pressure.,No
61164079-4246-4499-b8d8-6e46ee3d22ff,26,17,Focused,Idea as animal arm voice.,No
925d811b-68f9-4052-8bb7-0b5cd0bcb00c,21,19,Focused,Everything avoid meeting mission win.,Yes
cde7b1fc-64a5-4188-8dd1-96d0f67cb5c2,22,1,Focused,Fight sure alone several break population.,No
7940bff0-0b0d-4625-be2b-986084b41480,58,12,Focused,Bar big seem control bank contain night.,Yes
8344b4f1-97b5-484b-99bb-70ec7db7ee97,7,15,Casual,Always explain sometimes democratic anything.,No
7dbb1766-653d-4daf-9d6c-132367a6c87d,14,18,Focused,Ever far suddenly candidate leg.,Yes
38b4a852-10b6-43bb-a32d-2af77d41ebf3,15,14,Casual,Measure note size pattern heavy prove.,Yes
6ac0dc27-4a7d-4232-bfb7-166266cd321f,53,1,Focused,Data others partner candidate arrive.,No
0ea297c4-afa3-4c7c-a471-942de4e4a315,7,13,Casual,Appear can staff media ok step care.,No
3ca32c4e-9d0f-422e-98ec-99ce01dccf84,9,15,Casual,Nearly everyone page grow.,No
c3f119a7-0ff9-44b2-88e8-87bfa3b07b87,51,7,Focused,Tough true degree article.,No
620d1141-e50e-4f0e-b3a8-b975aa4e3317,48,15,Focused,Learn blood easy force through.,No
7769b6f0-5ef0-4247-98e8-fc6aad715a8b,8,10,Focused,Tv southern security hair choose.,Yes
aa811ae2-b9b1-414b-a317-196cf81a5666,50,14,Focused,Hand star usually might nor. Pick by open.,No
206aa912-ab19-46c8-b9b0-43d0cc8f14e3,59,6,Exploratory,Ago detail theory.,No
538fe327-b82b-4177-aa61-00a66f075ef8,23,14,Exploratory,Two carry watch treat skill activity.,Yes
45b5fde2-4533-4bb5-a8b2-5b0aa3fdd6be,29,12,Casual,Up behind environment term western.,Yes
ca94fc60-4d06-4c4d-8f39-db77f17347e5,18,11,Casual,His piece design still skin minute per media.,No
3d17a9fe-fc7b-4495-bb18-e7f733a88379,31,19,Exploratory,Artist economic old meeting almost.,Yes
19db2420-ba6d-433a-b3cf-dc219b598c4a,30,2,Casual,Yourself floor notice billion mission realize.,No
7daf736f-d039-4670-9cea-82fe357d6343,52,1,Focused,Phone sell meeting everything ten specific.,Yes
9f83bf25-b0eb-44b1-bea9-50cdfec536a3,39,8,Casual,Protect much offer member property break.,Yes
731ac3b3-3797-49d0-b828-0ae6ea5cc4ac,35,14,Casual,Kitchen girl order. Win ask focus top service.,Yes
7726cd97-cb97-4684-ab76-88ef5e325ece,18,9,Casual,Better recognize sell support seek.,No
34646de2-6c2e-455c-bc27-a8cff4002d89,59,2,Exploratory,Prevent fight serious look standard also radio.,Yes
b71b5e30-6c3c-419d-991a-6336c9babdbf,42,5,Exploratory,Blue cost for PM organization decade.,No
528604e2-f598-4d2f-a096-d90e06625e46,39,8,Casual,Rule board election write girl.,No
8262ebe2-1176-4914-bf2c-fca3d8c06be5,17,16,Focused,Arm those pass modern.,No
2d630c6a-ac3e-4535-b53a-2de5bca8b308,14,16,Casual,Land hundred product night discover section risk.,Yes
5ddea506-c72f-4fa3-9d15-cea2bdd1d863,31,13,Exploratory,Name base country rate responsibility.,No
66533200-8e86-4466-ace4-d4d0f7968d72,24,15,Focused,Role real through music purpose economic.,Yes
58de75f4-6aa3-4521-a6b4-9ad6fc42d3af,35,1,Casual,Unit perform character crime pass.,Yes
62b8fd93-0934-4dfb-b960-e437ab53af12,44,3,Exploratory,Much thing sign film really size.,No
c42308c4-37cb-4067-a8f0-e54a2ea42dda,45,6,Focused,Painting under customer hair money find fish.,No
01c0bee1-6ac8-4e18-b5f1-8cc322a528be,34,14,Casual,Central discover everything face.,No
2a141f75-a107-4af2-a39f-4e27941616f4,3,4,Exploratory,Enjoy camera today after beat.,No
62279ea5-29e6-406d-bf15-0509d0e9a2f6,37,18,Focused,Four arrive indicate listen western.,No
a81da6fc-c16d-46f9-ab3d-c54c6c04e82b,43,15,Casual,Determine whole evidence window easy.,Yes
db5f502a-1e6c-4e03-b71d-2b203a8d578b,40,9,Focused,Good have light partner from certainly clear.,Yes
6a9377da-bb90-41d3-812a-0910c72f9e1f,26,18,Focused,Lawyer light ball purpose sometimes leader.,No
6888433e-04f9-4ce7-a982-65de7dacda81,55,3,Focused,Quality lose scene tonight actually sit seat.,No
f888eb69-d93e-42c5-8114-51bf0d853cc1,23,10,Exploratory,Simply next piece affect citizen.,No
9dfef6e4-87d2-42f1-a2e1-25b04ea38b83,44,17,Casual,Family story medical how feel tend.,Yes
06fcf465-e863-4956-9fbd-aa146e97721f,39,7,Focused,Budget book agree southern officer media natural.,Yes
37a76656-1d6f-4e5f-be82-2daa480d5b3c,15,15,Focused,Risk experience Mr party week.,No
58d94ef7-2cb4-4e02-b079-b340b85bbc12,56,1,Focused,Positive leg world court individual.,No
bb934614-c79c-4401-8e87-000e60deadd9,49,11,Exploratory,Any bad too shoulder understand.,Yes
6dc44d8e-e077-4615-b7a0-483dd277123f,4,17,Focused,Civil than can people share town wish.,Yes
96d262dd-eeef-4d2c-98f2-18c317623105,29,5,Exploratory,Hand allow top peace green toward owner.,No
2fdb7b46-61fb-4c81-acad-b17f3c9b9042,22,7,Exploratory,Far leg design later fact certain.,No
10ee73e4-5cf5-4237-9723-c8f66cca6693,25,19,Focused,Structure human discuss eat.,Yes
32b53e79-354f-42df-a2e9-9813ad11c398,13,15,Focused,Respond oil several.,Yes
df4a7ba5-57e4-4875-bdd4-dcfddd2a8fbb,18,3,Exploratory,These stuff thus yourself glass single.,Yes
dd25227a-ef1a-4536-af58-142f25a31270,33,15,Exploratory,Despite health environmental thing.,Yes
cb8745f0-1dd2-4e5a-8e5b-ef8f9b072050,16,5,Focused,Attack story relationship arrive.,Yes
