Customer ID,Churn Status,Date of Churn,Reason for Churn,Churn
98af81ca-d9b5-42dd-a09f-b2a7dbfafc56,1,2024-07-13,Unknown,Yes
e263c49b-3a5a-4b09-9327-f580185b10fd,1,2024-11-26,Price,No
dbfbb130-f0dc-48ee-90e5-9bd5769548fe,1,2024-08-12,Product,Yes
d6b50503-c29d-4b78-b106-0484f1b9577c,1,2024-06-02,Service,No
82ecf4bd-fa1b-45c3-a39f-f6f4595632bb,1,2024-09-12,Unknown,No
3fe77c6e-dd8c-4d05-a2eb-2215b15dacab,0,2024-12-31,Unknown,No
91a8f644-18fc-4ae8-aa8e-b5202a0be7d4,1,2024-03-09,Product,No
c0a89c9b-c57e-4f9d-b3f8-6c9a55a07a4d,1,2024-10-13,Unknown,No
cefed027-d51f-4fcb-9d8f-f061fe53a044,1,2024-10-18,Price,No
55872874-4198-4919-941e-169e93198ab2,0,2024-09-26,Unknown,No
0c3ed044-11d1-47be-ad84-ca727e6e3f49,0,2024-10-11,Price,Yes
94984034-361f-499a-9c6b-a2aaa0dd164d,0,2024-07-30,Service,Yes
5b4fc4e0-852b-4a70-acd3-77f975a0c869,0,2024-08-30,Price,Yes
6cf60cbb-7f47-47d2-aefa-c6af688b57dd,1,2025-01-27,Service,No
90dd35c6-4e0f-4757-8288-e47dba6efc33,0,2024-06-05,Unknown,No
76a56c2a-eff2-471b-94f5-808c9dd55dad,1,2024-08-31,Price,No
2097db6b-8ba6-4b87-9dd3-3abf0eb8b975,0,2025-02-24,Unknown,No
2254d8b9-3f35-45ca-bb80-1bc54299b31b,1,2024-05-07,Unknown,Yes
f51d95cb-769a-4e05-9c48-daae5d4b9613,1,2024-08-29,Service,No
eca2419d-76d4-4693-a256-5fd144bd17ec,0,2024-02-28,Product,No
1f22ebc0-deeb-4ced-98ed-481f63140e63,0,2024-04-25,Price,Yes
f7cfb931-7a26-4873-ab35-b117d233cc92,0,2024-06-08,Unknown,No
278f4c59-1277-4958-8d3a-5f5c567fb9ae,1,2024-12-21,Price,No
025cc600-732b-4a3c-8aaf-bac0adfcac3d,1,2025-01-12,Unknown,No
e18969e2-fc68-409e-8e17-49a486b7a531,0,2024-10-26,Price,Yes
e70b066c-6b72-47c6-9943-ef94d9610660,0,2024-06-29,Product,No
5ac412b8-10cb-4826-86f6-46a15e9fba54,0,2024-12-21,Price,No
c95d320b-fc70-4f16-9185-6fe48e75f84b,0,2024-03-12,Service,No
78ac744a-8c01-4b14-89b3-5819adbf45b6,1,2024-05-26,Price,No
a3ef4fec-357d-4519-98f3-592d5236858a,0,2025-02-12,Price,No
6c0a4767-85e1-44f6-8f41-8c0123ac33ef,1,2024-05-29,Service,Yes
582bdcfa-f2d7-464f-9567-dba415a194f0,0,2024-10-16,Unknown,Yes
bf08d35d-3af4-403c-9910-072edcd2ede4,1,2024-12-11,Service,Yes
b66027fc-cd4c-46fd-a9f6-1b4f61ae5f10,0,2024-04-10,Price,Yes
43aa9861-17a5-4745-b44a-3f71c838d37a,0,2024-09-11,Unknown,No
5c202552-9265-44bd-9e87-d8023605da69,0,2024-06-11,Unknown,No
0c52698b-3e0d-40d3-ab3c-1f663fc24eb4,1,2024-05-30,Unknown,Yes
553298db-de02-4271-a0e2-bde4a4fe803e,0,2024-10-26,Product,No
16f529d7-9ebb-4758-94d0-e26f940e9efb,0,2024-08-11,Unknown,No
bc33aea0-8ffb-459c-abb0-95d4c653200c,0,2024-11-19,Service,Yes
e7843f0c-a595-47ca-9911-bab9769922bd,1,2024-03-08,Unknown,No
ece04783-2a80-468b-8e4e-1a43ed0c413c,1,2025-01-01,Unknown,Yes
8cdd7bf7-bc45-4c8f-8528-5a5050568752,1,2024-12-25,Service,Yes
eec36e8c-1cbd-4238-b515-c769618f9b0f,1,2024-12-07,Unknown,Yes
ba210d2b-a35a-4e19-8625-60266417cf58,0,2025-01-03,Service,Yes
5acb9d45-10bc-48b1-9e31-f961528304db,1,2025-01-28,Price,Yes
42073f07-fd6b-4a0e-925f-d4e8dfca60c3,1,2024-12-27,Price,No
cad64410-7f0b-4836-b877-fc13b677c645,0,2025-01-05,Unknown,No
b6019013-b446-41e6-9174-cdbd9ae2a061,1,2024-06-16,Service,Yes
2c95f829-c08e-4690-a258-3889c2de907f,0,2024-10-30,Unknown,Yes
cb99150d-1f0b-42c1-aa8e-ca0e8087ff3c,0,2024-07-16,Service,No
79d992cc-aaeb-4ade-98fd-85fe26c34ca2,0,2024-06-16,Service,No
93cb9f3c-1502-4216-bbd4-734fc3c42028,0,2024-12-19,Unknown,No
b25e0415-0e64-42b0-88b3-f8bb0fd13d42,0,2025-01-30,Unknown,No
d1113713-8584-492c-9871-c184b1876294,0,2024-12-09,Price,Yes
dcaf2ef7-1052-41dd-a5bb-700b51ea892c,1,2024-04-17,Product,No
c8dff76d-7fdf-4e52-96c7-0ac4fc7cc371,0,2024-03-20,Product,No
feb06136-0ad0-426d-8036-f610c8bc0d09,0,2024-11-19,Price,No
d8b47b99-792b-4f6a-b556-1a7c6984e54d,0,2024-08-26,Unknown,No
dcae5072-6499-4351-b17d-69fa62205401,0,2024-07-30,Service,Yes
0bf86f65-eddc-4494-90fa-f382140b0320,1,2024-10-07,Service,No
2bc592cd-cb31-4481-8c3b-a02cdf041fe6,0,2024-04-13,Price,Yes
9289d2fc-39b1-4c48-9659-96517d492f87,0,2024-10-01,Product,Yes
3704c5ab-7a35-4662-b06b-750eafd86652,0,2024-09-08,Price,No
dcd9f012-494b-4896-850e-9bd61056f865,1,2024-06-16,Service,No
4447a9d2-d62c-40b5-9cc4-213abe78ab1e,0,2025-01-06,Product,No
09f3ad6f-6cb2-4792-8bcf-9b2ef88579ce,1,2025-01-31,Product,No
8b13cc95-2dcf-4799-bbd5-73ae39edfc9d,1,2024-07-28,Price,Yes
2762c6ed-c322-4b7e-afaf-2eed31ebe5de,1,2024-04-28,Price,Yes
93fe3e4e-86e6-435b-ad08-eb90b66df1b5,0,2024-07-22,Service,Yes
40e37343-f65e-4084-b6ec-53d41396238d,0,2025-02-05,Service,Yes
afed512f-1b5f-483a-b536-2d0c1730920e,0,2024-04-15,Unknown,No
16fe7498-fa08-4c50-a340-6dca5315471b,0,2024-03-30,Service,No
6c50e698-cd00-4702-ba54-97c280de45ef,0,2024-03-20,Unknown,No
b0626318-4345-4813-aaba-64f2dbdb7960,1,2024-05-11,Unknown,Yes
36f11d04-560d-42f2-8aab-6dd28c73165e,1,2024-12-23,Service,No
e7ee5912-31f5-4aea-b0b7-d05035541164,1,2024-02-28,Service,No
f5625045-6691-4232-b680-09e466d6a9af,1,2024-08-04,Service,Yes
ebe12fd9-ad1f-4636-9f0b-7e56867fb752,1,2024-10-20,Price,Yes
5c87d330-9909-4678-b1bc-80113acff7fb,0,2024-07-22,Service,Yes
14477268-9e76-489e-b376-2646a25bcdb9,0,2024-07-26,Product,No
4e10c95f-fee0-4f70-920f-fbfeb11f9932,1,2024-06-20,Price,No
f343f99c-ab7a-4cee-bfc7-459b8445dbbf,1,2024-12-01,Product,Yes
478bf494-dcbb-40ed-a80e-e815ce642486,0,2024-06-20,Service,Yes
2da2d899-285d-46f1-be25-adffdc1eb6cf,0,2024-11-27,Price,Yes
a9f505bf-eb79-43c8-a60d-d2068d98f24f,1,2024-11-08,Unknown,No
43330231-9246-49a7-ad8f-5cbf7deadd0b,1,2024-06-16,Service,Yes
688811af-9d45-4ddf-b4a7-37abc95f4190,1,2024-06-13,Service,No
04d448b3-e640-43ac-afac-2d51d6760247,1,2024-08-16,Product,No
30fa7e00-13bd-40f2-a1cd-5d0c7b2c5235,0,2024-05-11,Service,Yes
b94a7957-84c0-4723-82bb-88e5c08b884c,0,2024-08-17,Price,Yes
f981f0f4-305e-4c82-9cf8-a75388913d38,1,2024-08-23,Price,No
d1dcafa4-5294-49f4-a787-51a3e9b84c0b,1,2024-11-14,Price,Yes
c732ec26-49f0-4870-90ef-4d5ca4877000,1,2024-12-10,Unknown,Yes
657073cb-fb63-43d9-9613-0e758d95e8d1,1,2024-07-13,Price,No
41ed2f01-8614-491f-ab8e-281a9f68ea50,1,2024-12-15,Unknown,Yes
a92b5b98-ce59-4a54-baab-c938b0a33921,0,2024-09-21,Product,No
aec37a17-1419-4114-a802-e45bbb4c97a4,1,2024-06-29,Service,No
49119898-ab1d-4a97-be70-2da9da8e9e7d,0,2024-10-24,Product,Yes
49b2ad11-7c81-49ce-b517-a796fd9ca735,1,2025-01-11,Unknown,Yes
7e193c13-4495-4290-964d-eb2a65e12c38,0,2025-02-25,Price,Yes
752ce67a-816a-4251-b5b4-58e154a321ed,0,2024-10-30,Product,Yes
7df90314-6592-409b-9705-2450c5057dd6,0,2024-05-02,Service,Yes
0d03de54-dc1a-41d4-997f-8ef8b78716ac,0,2024-08-28,Product,No
7b3f1098-01cc-4c54-ad21-cacbc1948527,1,2024-11-06,Unknown,No
ca14f783-dd6c-44ea-94a6-71881c3b92b5,1,2025-02-01,Price,Yes
198b5801-6f60-4e2e-8b86-63b1c112caf4,0,2024-09-29,Unknown,Yes
a52ce5be-09ab-4bee-b2e9-b4246d2b7135,0,2024-04-12,Unknown,Yes
6cf642e3-0c1e-4b3f-bcdc-021580f10efd,1,2024-04-20,Service,Yes
d8df7116-70fc-4caa-866c-3392662792b6,1,2024-05-17,Product,Yes
2d62375d-7e80-45b7-9c77-5d9dbcd740f9,0,2025-02-02,Product,No
21ad13d7-8653-4bb5-996f-7dc11bd4d655,0,2024-05-31,Price,No
bcfd08e0-437c-4cb8-9e86-6e83cd570eae,1,2024-03-08,Service,No
860b1f4e-1ca8-4a08-8368-232dbc26eaaa,0,2024-08-30,Price,No
e21fdaf8-51b1-438c-81d2-43353c6c2121,0,2024-07-17,Service,No
67016370-0dd5-4c7f-9f45-dfc1ca2076fa,0,2024-12-12,Unknown,Yes
084ef6a4-9cd8-4a80-ab16-5b81bc19ea3d,1,2024-03-31,Unknown,Yes
9a461270-5361-40be-bacf-313f4c7b729f,1,2024-03-11,Service,No
76a4a904-2ad8-4ddd-aa81-661bfe52e6e3,1,2024-12-11,Product,Yes
e9abde2e-7a2a-4b81-b4f2-4513737ed785,0,2024-08-31,Unknown,Yes
c6808f03-affc-4ad9-b288-4b57a676e893,0,2024-11-15,Price,No
0d23be64-f757-48da-b232-5f33e1629c54,1,2025-01-06,Unknown,Yes
1af933c5-6e3e-42e9-99fa-8e82c434ce1a,0,2024-03-05,Service,No
cadb5a7b-303b-4de0-9dc6-58927dd2487f,0,2024-04-26,Unknown,No
730b83b7-20e2-444b-a183-db10fed59cfe,1,2024-06-10,Price,No
5c63825e-1b62-43e2-9122-cb27a27d286c,1,2024-11-07,Product,No
1bc83d6f-c1c3-485e-b0ea-56a8ff8e3232,0,2024-05-09,Service,No
e1c00424-8c5c-4c14-be8b-42b4784d239d,1,2024-07-28,Unknown,No
7ab53328-bd55-4d15-b759-84832d2af594,0,2024-03-30,Unknown,Yes
55033d06-d0b1-4833-a9ac-2bf833e697e3,0,2024-09-04,Product,No
dfa806d6-3ee1-4d56-9afa-1f1b3a27c7e9,1,2024-03-20,Service,No
2d685cc3-1fe7-44e0-a5a7-e7102fcd7801,1,2024-09-02,Product,No
c7f51c4d-595f-42b0-9aae-4a850347b347,0,2024-05-29,Service,No
37b0f0bd-f24e-4603-a413-78d16b7aba20,1,2024-09-03,Product,Yes
d3273200-9ec9-4222-b85c-e8e809b07e23,1,2024-12-17,Price,No
6bda17be-0b23-42f8-9724-2da415d150eb,1,2025-02-03,Price,No
1d71e18c-0211-4485-8b3c-5accf7065642,0,2025-02-04,Price,Yes
2e555ba9-66d3-49c6-ad2f-24e69e44729f,0,2024-03-06,Price,Yes
ad2138b1-538d-4417-93e4-369764bb1cd8,0,2024-06-22,Service,Yes
d97b8351-61c4-4963-9ad8-6bd328808df4,0,2025-01-18,Price,No
088ac783-12df-4182-88dd-4cfc5fd61e11,0,2024-06-29,Price,No
5ba54e6f-807b-464d-aaa8-6bb9ceda1834,1,2024-06-13,Price,No
eeba35c5-56f0-4889-9cf3-0fcd9a1916b2,0,2024-08-19,Product,Yes
2e652bb6-cc64-4d93-9fbe-057eb5b67bb3,0,2025-02-08,Price,No
c103ea55-7640-4292-a4d4-dc073f05e3d7,0,2025-02-10,Product,No
7dd827cf-5fe0-4332-aaed-89e5e7e1d46c,0,2024-11-09,Service,Yes
6ee8015d-c342-47cd-80c6-bcfb323bb1af,0,2024-11-30,Unknown,Yes
b0a62d81-fbc5-47d6-9de7-7886f378c6aa,0,2024-05-16,Unknown,Yes
ffd09d18-55f0-4502-9043-79771004c781,0,2024-09-29,Product,No
e20c71fc-49f6-4769-b85c-ef865628f687,0,2024-09-26,Price,Yes
15816168-19e3-465f-82fa-76ea1ca8d2b0,0,2024-04-17,Service,No
8054dd8d-f654-4cbd-b0e2-3e8267a44fdc,1,2024-10-20,Service,Yes
ae0f4da5-e2ac-4e4b-a09b-77951dc8401b,1,2024-07-06,Service,No
8e691168-e890-42b3-bb66-96cadcf9578b,1,2024-07-10,Product,No
0a097b8a-5a79-47e6-bbc9-dd856fcb042d,0,2024-10-06,Service,No
7e7c1fd0-3741-4b2b-97f2-78678c389a68,0,2025-01-11,Price,No
dcb34490-7465-49d4-a1c0-4d8f1bca6961,1,2024-03-12,Service,Yes
a93a15af-7e5d-478a-9cf2-cecfdfe194ec,1,2024-04-19,Service,Yes
7a107653-7708-4494-8197-090b22421ea3,0,2024-04-18,Unknown,No
5dd507cf-f045-44e5-9914-22dce1bac994,0,2024-08-06,Unknown,No
172f4df7-379b-4e38-9494-2f15565676fb,0,2024-05-24,Unknown,Yes
c656d24c-67ae-4efe-9dfe-f2a230bf613b,0,2025-02-21,Price,No
d0c19052-11b9-41ff-9775-4dc783b4be04,0,2024-07-04,Service,No
010b049c-5c4e-4621-a382-f7be0efcb694,0,2024-09-21,Service,No
f0c50d83-bed7-468c-b49f-a0e549d601ea,1,2024-07-29,Unknown,Yes
5ce4b8ef-aeaa-49be-9abd-77e8627f7031,1,2024-08-26,Price,No
7dfff30e-dcbf-4c22-8d54-82a5915dd75e,0,2025-02-01,Unknown,Yes
2db30445-df72-4dd0-879d-e9f7dad6eaed,1,2024-09-21,Price,Yes
ed7a28d3-0de6-4d1c-9cb7-8158ddbdf3d3,1,2024-11-24,Product,Yes
f791b913-6977-47c1-909a-51c934cabb91,1,2025-01-28,Unknown,No
9d3f5550-59de-494a-9685-42a0a1717404,1,2024-09-09,Product,Yes
e1a5e0ff-363d-47f1-b5bb-253d94331d9c,0,2024-05-18,Unknown,Yes
e6506031-0dbb-41f9-915a-c3225d460964,1,2024-08-31,Price,No
d86ee77a-e7ca-491a-8b19-0bb32858edc9,1,2024-05-07,Product,No
076c4b0d-7bd3-4f53-8ad4-57c21c7bc605,1,2024-04-06,Price,Yes
2d1a3786-b1dd-4d89-bfc9-448a26a4eaf9,0,2024-06-05,Product,Yes
a907c789-c41f-460e-8c0f-8b2a9297fa98,1,2024-06-22,Product,Yes
ea74b180-36b7-41ef-a494-82b7d244da09,0,2024-05-11,Product,No
d73d0cb0-4697-479d-88df-789a19ee9a04,0,2024-09-29,Service,Yes
d28b51ae-301d-4abe-a3d1-2a209f5f6bde,0,2025-02-11,Unknown,No
33feeee1-24a8-4c6e-97a3-578d8447d3a2,1,2024-06-29,Service,No
856b7ed9-3e75-46bf-b98d-781d0836a9d6,0,2024-09-07,Service,No
7e645f6a-2519-4e44-82a0-0698ca534e3c,0,2024-03-07,Price,No
d5b37e87-5dfc-4c85-8634-346fae8470f8,0,2024-07-09,Product,Yes
1d5f0583-899c-4343-add4-b83507d5d499,0,2024-10-20,Price,Yes
f0a42ef8-4687-4a6f-bfa8-4009c239bf5a,1,2025-01-04,Price,No
bf749f38-fc85-4015-bf30-e094670ab3f9,1,2024-11-25,Product,Yes
26b5f67e-3833-4648-bcc3-316a07d6ca6e,0,2024-12-24,Product,No
b3c31552-0624-48d6-8497-cd3ca86fb457,0,2024-12-26,Product,No
bd53a210-83c6-4173-97a8-ba5a830eddbd,0,2024-04-02,Product,Yes
80251afb-fa30-4211-812a-37c50aee7a9f,1,2024-08-06,Price,Yes
1c36f679-bc7b-447a-b04d-4dd8c7528d73,0,2024-05-01,Service,Yes
e55cb35d-7304-4106-82b4-067cda9a645f,0,2025-02-14,Service,No
61dd6c85-7eb0-4f3e-91b4-6ed4bad05959,0,2024-06-08,Price,No
6626f0b3-766d-4312-8bec-923b482b0aca,1,2024-10-22,Service,No
799262fd-7e36-40eb-a637-1781d685d11a,0,2024-03-14,Service,No
fc1f361c-3090-431d-98fa-44f2fac055a2,0,2024-12-05,Product,Yes
9d0034a1-a48c-4e1f-81ed-7b9b71d3c71e,0,2024-06-04,Product,Yes
c277981f-fb7e-4f70-be0c-159fa0f5f56a,0,2024-05-05,Service,Yes
a18f759a-40d9-4c8a-8f44-7ce66bd52b5b,0,2024-10-28,Product,Yes
e30fb561-8d1d-4a79-bea7-8ecd32d5e733,1,2024-09-10,Service,No
6c80b16c-47a9-43c4-b159-389b7b48f09f,0,2024-08-08,Price,Yes
a419c082-6028-46f0-a767-bff0c92f6cea,0,2024-08-05,Service,No
8f125bd5-eca5-4695-a8dd-a6990a93bba0,0,2024-05-26,Product,No
33f3af18-6877-44f5-b719-375a37c893b4,1,2024-04-23,Product,Yes
e7cc5030-53a3-4e82-bc63-28fff03a54a6,0,2024-11-27,Product,Yes
138ae238-f6a0-4fe2-901c-5e1be182a0e7,0,2024-11-05,Unknown,No
30f5936d-11ac-4ff7-b0b0-3870d7130779,0,2024-08-16,Price,No
2bc82a09-97fd-4149-9e38-508d86f99c10,0,2024-04-25,Price,No
f61a3240-434d-477d-81be-465bb18a7613,1,2024-11-03,Unknown,No
bcd92bc2-f223-4f58-bb59-e327c85a3dc9,0,2024-03-21,Service,No
b57df38e-1be1-461e-8f4f-bd46349703a0,0,2025-02-10,Product,No
af48c71b-c878-4135-95b0-874cf091660c,0,2025-02-21,Unknown,Yes
2c874bea-e38d-4092-869e-bc0f0be1dc00,0,2024-04-25,Unknown,Yes
edf7de03-e54f-4d68-b478-b593f2c9b695,1,2024-06-03,Price,Yes
ef7f41b4-da5c-4ce5-9623-a425528f1316,1,2025-02-02,Unknown,Yes
378f535e-2057-4aa2-a4c9-26f720e41a7e,0,2024-10-02,Product,Yes
72a129df-15ea-4c58-b995-3a9490618f39,1,2025-01-01,Unknown,Yes
dbe4328b-1c6f-4a6d-b177-835a800488b6,0,2024-12-24,Service,No
4069c709-aeae-4635-875f-d4b8e8dfaba7,1,2024-08-19,Price,Yes
50f265e3-f1c9-4777-97d7-adec271d53da,0,2024-07-04,Product,No
304c9e8a-102c-4918-b7ac-cbcdc0a5a62e,0,2024-04-07,Service,Yes
5ae22542-dd74-4e8b-9a3c-f74478ddc6de,1,2024-08-21,Product,No
0537958e-ebd8-45ef-b51d-adf6ad67bd8d,0,2024-05-06,Service,Yes
05f02257-a13a-48f4-8b34-609a95833673,0,2024-10-06,Service,No
9f81daf7-a42b-4b9f-856d-e6cf5ae8296f,0,2024-07-08,Product,Yes
2a26b8f9-3624-4403-9431-af90be3099dd,0,2024-09-23,Service,No
6f432a66-6671-46a0-89c2-937bbf11bdec,1,2024-06-02,Service,No
6d8543b8-4513-4881-a7f2-bb22dbd8a5e1,0,2024-10-30,Service,No
cecdc36e-10ec-4711-bb63-ceee82980bf0,0,2024-07-16,Price,No
d61debf4-e5c5-4f90-a495-28651644c383,0,2025-01-22,Service,Yes
148f1162-df28-4940-8176-9b4b4b886960,0,2024-06-18,Price,Yes
07875618-f0ca-4d8f-96f5-4f81b435a50b,0,2024-05-21,Service,No
6365f92e-83a6-4ba6-9e18-e8c4bd4eac58,0,2025-01-15,Service,Yes
213b3895-af9c-422a-92be-82152ab660f5,1,2024-08-20,Unknown,Yes
e39befb8-1045-4e6f-9f47-15746df1df27,0,2024-12-31,Service,No
c7e2b1f8-fe24-4d79-b76b-216bdb8c2dba,1,2024-05-18,Product,No
6dc0b135-2237-4677-9ce8-7a1aef03db5b,0,2024-08-03,Product,Yes
1d3415aa-2fe4-4295-85d3-ba0787bcc224,0,2024-05-24,Unknown,Yes
c48c8fd7-2b5c-451f-b5ac-6948cf5a616d,1,2024-08-10,Product,No
8ca623d8-69fe-442c-a12e-110b5443fc49,0,2024-07-27,Price,No
7660cf34-1748-452e-894f-927c645ee39c,1,2024-11-12,Unknown,No
88c3b561-4e98-4549-b543-f585535d4893,1,2024-04-08,Service,No
881986f0-838c-41c9-97db-534c3b916c7d,1,2024-07-16,Product,No
5e969216-2a2b-4553-8b2c-82910ff6f733,0,2024-09-09,Service,Yes
5f3ffa4f-18f4-4e49-b770-8e84523c17e9,0,2024-04-01,Service,Yes
d43e52ec-057f-46d9-9fd2-51bf10074f54,0,2025-01-08,Service,No
5f187c5a-fbea-4642-932d-b015de677960,1,2024-05-11,Service,No
7c5b893f-1a96-4ef8-a317-3149a1c30853,0,2025-01-09,Price,No
181df930-2a07-46fe-9fe7-2e387a97384e,0,2024-12-18,Product,No
cf42f81c-cc12-477d-9e14-3c9e778c43ab,0,2024-07-21,Price,No
13d3dfc2-f39e-46e0-a831-9c48628f8d5f,1,2024-11-07,Service,No
29869541-717c-49e6-82df-16f965315540,0,2024-05-09,Unknown,Yes
c94388d5-a510-4405-aec0-3200da1d17a6,1,2024-05-21,Product,Yes
6aca4a05-2797-4a6a-aa36-01994ac0450a,0,2024-08-19,Unknown,Yes
55ba3b29-0419-4b7a-b4c8-532366de1f4b,1,2024-10-05,Product,No
8a2d422f-a6ae-40d8-93be-d4c99b7c92f4,0,2024-03-18,Product,No
e52aa1c5-e5b7-4517-9258-9c6d92c3235b,0,2024-06-01,Unknown,Yes
3177be1a-c836-4ef4-ab00-d49881f7d038,0,2025-01-15,Service,Yes
89319169-e9b0-4d2b-b07e-6045411b73fc,1,2024-07-13,Price,No
08191a5d-fe52-456e-9a97-2183301d08a8,1,2024-07-22,Product,No
5f3d2e3f-e380-4807-8162-ce6138fa16b2,1,2024-04-24,Unknown,Yes
85d0310c-b4cb-4300-9c7e-620e463c52c0,0,2024-07-28,Service,No
5641a00d-f594-45cc-81c6-47f9f9a848f0,0,2024-05-13,Service,Yes
501d01f6-85f6-420b-bca2-a1e192945ee8,0,2024-09-19,Service,No
a4d560eb-262f-42a0-9031-70f9c11e4e00,1,2024-05-07,Service,Yes
10b04ba3-81af-45a6-bd7a-f03b0db01551,1,2024-10-15,Service,Yes
75d2d1cc-5938-4264-8037-0bc4549ffcd2,1,2024-06-22,Product,Yes
c952426d-35f9-40c9-9c93-6d78044926df,1,2024-03-18,Price,No
ca99f7c3-f8fe-4c90-99f1-ce0faaf629ef,0,2024-12-11,Product,No
8b8d967d-75f2-4401-8ffa-6536e2f7c4f5,0,2024-11-23,Price,Yes
01785cff-5159-4070-86ff-92815de47ffc,0,2024-06-12,Unknown,Yes
02f63733-8812-4abd-89f8-161e3c31f703,0,2024-09-08,Price,Yes
fa30519f-059b-48a2-a339-2c83e2823cea,0,2024-09-29,Product,Yes
d04dad89-95fa-431f-a3c6-c2a6f03c7f2a,1,2024-05-14,Price,Yes
e5825cbe-7d88-4832-bc1d-f57d5b52614d,0,2025-02-05,Unknown,Yes
7092c076-c4fc-44f4-ae96-ba61742696dc,0,2024-10-10,Service,No
ded8bbfa-0057-4315-b493-ed660333f4ca,0,2025-01-03,Unknown,No
25f49ad1-4c64-47fd-a777-44b4c7515bc5,1,2024-08-08,Price,Yes
667d2e2e-e93c-4c93-9037-99e5062d8f71,0,2024-03-28,Unknown,Yes
f14666b2-1105-4278-92e0-cc11f1602151,1,2024-10-06,Unknown,No
631ea0f3-2bbf-47ae-bfe0-0416bd465371,1,2025-01-10,Service,Yes
51f28823-f84a-4b8b-8239-df8c3861250c,0,2024-12-07,Product,No
6f43c317-0fc1-4aaa-a0ff-83bd803cbcd1,0,2024-12-17,Unknown,Yes
f7c5a7eb-54a5-4654-8974-2108f3c6d159,0,2024-11-10,Price,Yes
1fae4544-bc50-4727-a714-23cf2848f4c5,0,2024-12-19,Unknown,No
b4ce2e58-8c14-4646-88e5-39e43fbdb24b,1,2025-01-27,Product,No
a7feee36-8d0a-47f4-9c8a-240f89e0f044,1,2024-10-31,Unknown,No
4655f46c-a1d4-43a5-86d9-c9c66f6d5a13,0,2024-07-07,Product,No
efd5b719-6d71-464d-a9dc-07cb2841bd86,1,2024-04-18,Product,Yes
efbc6bf1-965e-4744-b8ee-83bc04fc7d8b,0,2025-01-11,Service,No
801f4414-ea5c-4ce8-a681-dc75563fae43,1,2024-11-25,Unknown,Yes
cc60960f-7f2f-4ffd-adca-6e05ce933dc0,1,2025-01-23,Unknown,No
d934fce4-684a-4a45-b726-86c96ac83ddc,0,2024-09-02,Service,No
577e15b7-407c-4fe6-b04b-22db1dc487af,0,2024-03-07,Product,Yes
f095c625-8870-4bbc-98dd-961b752b3482,0,2024-12-11,Product,Yes
e64370c1-a459-4d72-97a6-0dfba2b8eb28,0,2024-06-20,Price,Yes
655f76c6-e71f-44f5-b93f-97f5f6a995ea,0,2024-06-07,Price,No
7ff4881f-8def-4e22-bbb0-80830e982bb1,0,2024-08-26,Service,Yes
04f34567-c1a8-4eec-8b5f-56b40938e793,1,2025-02-19,Price,No
399ebc2a-bd37-43f1-97fe-7bd4ba5aa37c,1,2024-03-03,Unknown,Yes
e0938d92-2c54-4eba-9693-30989ca0e614,0,2024-10-15,Price,No
2c84204e-2320-41fb-94f0-c386c2561861,0,2025-01-17,Price,No
0dfa990e-844a-4b6c-b259-db0aaed69fc1,0,2024-10-02,Service,No
4f69f676-67e9-4a10-a2d0-38fa2e50a570,1,2024-07-09,Service,No
2910f7ab-3612-42d2-bd7f-7dc138b2e661,1,2024-10-27,Unknown,Yes
29c4872a-cbc5-4fc2-b62f-30274498eb84,1,2024-10-28,Unknown,Yes
8563ef50-c8f1-4675-abb7-d349af913d22,0,2024-05-18,Service,No
2be72ea6-5d05-46e4-b777-f1e36f1d9bd3,0,2024-05-19,Price,No
c71fcac9-eec6-4168-b0fc-cd44b505868f,0,2024-11-25,Service,No
5128938a-8aca-41fa-9fa7-3b5ddb49ab19,0,2024-03-11,Unknown,Yes
92c55144-0fa5-42b9-9bfc-ef84bb3157d5,0,2024-03-04,Unknown,No
7036e9e5-eed1-4464-8295-f4b6a3c2dc97,1,2024-06-06,Unknown,No
1536257f-578d-47be-be08-e2f66c11c31b,0,2024-10-31,Product,Yes
aa710bed-21c2-441d-9dfb-2f66edc7a3f4,0,2024-07-13,Price,Yes
3676d359-1de1-41e2-9ca4-5fe353a6e4bd,0,2024-05-14,Price,Yes
2a4228fc-efae-4499-ad07-ad2048ad8220,1,2024-03-01,Product,Yes
9ab5bc5c-e331-4072-9e87-7ed87a62db59,1,2025-02-03,Unknown,No
7f3a6ed4-5fa2-41e0-9758-03b923865e55,0,2024-12-07,Service,No
0331ef10-e63f-4b51-818f-2f014fd7b982,0,2025-02-25,Product,No
84df13e4-4557-4091-b7c6-00cde953fbbd,0,2025-02-07,Product,No
a198cfe5-a2a7-4a7a-9e06-50fdf62a9f69,0,2024-07-13,Product,No
ed655748-6213-4e6b-abc3-451dbf8747ec,0,2024-11-26,Product,No
c2d3c356-24f3-4967-ae85-da6a761dcfa3,0,2024-04-27,Unknown,Yes
aa7b8b8b-9851-4763-a9f7-7d6c534e3c29,0,2025-02-04,Unknown,Yes
7650a4ea-2edf-4435-887a-c92eb72f24a0,1,2024-12-20,Unknown,No
35584956-605c-44f4-9311-d1fc372cfb31,0,2024-03-09,Unknown,Yes
1b479947-3f10-4291-9d3c-3bc454f9e31f,0,2024-08-06,Product,No
e7d7329c-436b-49e9-9359-947b7c706fd1,0,2024-05-22,Price,Yes
