Customer ID,Location,Income Level,Social Media Sentiment,Feedback Score,External Service Usage,Churn
7272b094-d3ca-4737-90c1-0e216d3e285a,Saint Kitts and Nevis,Low,Positive,5,No,No
69c77818-5a22-4502-b311-d81aa6bb7e5d,Norway,Medium,Positive,7,Yes,No
23c5d1e3-1ef6-4df0-9b2c-6ce43cfff982,El Salvador,Medium,Neutral,1,No,Yes
fe01c44f-0b42-4429-9657-a4f21c520978,Timor-Leste,High,Negative,8,Yes,Yes
e25554fe-ee64-49f4-bbd4-e500ea731190,Moldova,Medium,Neutral,4,No,No
2052623e-1900-4258-8c09-f8f01b22cbf6,Bahrain,Low,Positive,8,Yes,Yes
d91c55b5-66c8-467c-91f2-1c01b0ab9281,Gambia,Low,Positive,9,Yes,No
2bb7e9f1-ccfa-435b-abfd-381f096af13c,Sierra Leone,High,Positive,3,No,Yes
c51ed292-b1a8-4fbb-8dc4-4964bce6fa06,Turkmenistan,Low,Neutral,4,Yes,Yes
c8139ff1-9476-49cb-a042-8eeea899fb8b,Sierra Leone,High,Positive,6,No,Yes
bec2ba40-4def-43a0-a310-e1985c71eab9,British Virgin Islands,Low,Positive,3,Yes,Yes
460c0394-629b-4ae9-9a6d-5694a52fa41c,British Indian Ocean Territory (Chagos Archipelago),Low,Positive,9,Yes,No
1ee0fde1-89b1-437a-90b5-52c0e4436f2b,China,Medium,Neutral,3,No,No
e2a6aba3-c677-4912-a44d-224975287d60,South Georgia and the South Sandwich Islands,High,Neutral,7,Yes,No
d03cb7e4-f262-4482-aabd-9c220f9991b4,Malawi,Medium,Positive,7,No,Yes
51950e2d-3fdf-4a3c-8c12-d5b60744afdc,Greenland,High,Negative,5,No,Yes
caacc4e7-4cb4-40d7-aedc-cfe9018ed985,Macao,Medium,Neutral,6,Yes,No
8260eb8c-8308-4c0e-930f-2de92a69458d,Indonesia,Low,Neutral,1,No,No
d915025e-3271-476d-acd6-1af21b365cbe,Martinique,Medium,Negative,3,Yes,Yes
5a7cf3c1-e48c-4889-9ab5-d47410e250f3,Rwanda,Low,Neutral,3,No,No
0ae07237-113f-4c10-90d3-f8ec75513390,Lao People's Democratic Republic,High,Negative,2,Yes,No
e8fd4472-1af6-41aa-8f15-a769bee2d1c4,Holy See (Vatican City State),High,Negative,1,Yes,Yes
3e275ee0-5fa4-407f-a829-be5a1fb79b40,Georgia,Low,Negative,9,No,No
b9bd0017-2324-41b7-ad4a-c8cb5ac3fabd,Falkland Islands (Malvinas),Medium,Negative,4,No,No
e1b2c6ee-719e-48db-81a8-31661985fc83,Rwanda,Low,Negative,8,No,Yes
52143d77-645f-4a96-bb53-7e9d1b3ce0eb,Yemen,Medium,Neutral,7,Yes,Yes
b8cf2f74-e605-4b25-b9dd-b564b4b667c5,Lithuania,Low,Positive,6,No,No
a211dc2b-047f-407e-a6ff-6f612e44b88e,Libyan Arab Jamahiriya,Low,Negative,1,No,No
9f86c752-1ead-49d1-8e67-2297ae1e8411,Cambodia,High,Neutral,3,Yes,Yes
104839be-e91f-4a2d-990f-1b321e8df938,Netherlands Antilles,Medium,Positive,5,Yes,Yes
6ccde79a-b15c-4f1a-9eaa-3b971e882b52,Australia,Medium,Positive,1,Yes,Yes
dc90f1b1-cbc6-4f5d-87b7-d64a078ed9c8,Jersey,Low,Neutral,1,Yes,No
e6906aa7-200a-4612-ba04-94ed0c7fe85b,Norfolk Island,Medium,Positive,9,No,Yes
45cda9de-b30f-42d8-899f-edac2e1f8856,Reunion,Low,Positive,1,Yes,Yes
f6b868db-40bd-4679-8ab3-2f595cfd83f3,Yemen,Low,Negative,4,No,Yes
7f45ecee-07de-45e1-8c6d-ca78d8ae679f,Netherlands Antilles,Medium,Negative,8,Yes,Yes
7de84cef-c932-4d49-b590-93da88d41ebb,Svalbard & Jan Mayen Islands,Medium,Neutral,9,Yes,No
79572090-a100-4916-a2d7-9a32f8b2e4a7,Thailand,Low,Negative,6,Yes,Yes
7c4c3924-4381-427b-8e6d-9729cecaf859,Uganda,Medium,Positive,8,Yes,Yes
b41ca0a4-45f9-4e5d-b16f-c9873da08840,Timor-Leste,Medium,Positive,6,Yes,No
8fbf4124-6c77-44e8-9227-f2ec54214764,Macao,Medium,Negative,8,Yes,Yes
4af8525c-42f9-4803-986f-32a6398ef255,Dominica,Medium,Neutral,7,Yes,No
568b34d0-f5ed-4a58-b8cc-a42e121d9f7d,Mayotte,High,Neutral,9,Yes,No
780dd1cd-cce4-4304-a5e4-7077546f6d4e,Malaysia,High,Negative,9,No,No
daf02f74-012b-42a2-bb57-103b1d1bc07e,Greece,Low,Neutral,2,Yes,Yes
54668d21-f45c-4eec-907a-b6c90c67a5da,Haiti,Low,Neutral,5,No,No
7edcc9f7-7e69-4bc5-8146-d2ebd709c61d,Reunion,High,Positive,2,No,Yes
466331ab-6975-457d-b71b-a8567488c016,Grenada,Low,Negative,6,Yes,No
923b3fc2-e3a6-4166-ba3a-08cb43bb4804,Jamaica,High,Negative,4,Yes,Yes
52952bba-52d4-47f1-983c-3c255641710c,Jersey,Low,Positive,8,No,No
99f65316-ac16-45aa-a5f3-4405f6eb71d8,Bolivia,Medium,Positive,4,No,No
c9f57242-5665-41d7-b26e-b0a10936398b,Nauru,Medium,Negative,6,No,No
016116b9-91cd-42bd-bd0f-2c024285f14c,Fiji,High,Negative,1,No,No
24322fa3-c593-4989-a606-2650fb4b7c11,Suriname,High,Positive,4,No,No
ce8ad849-a711-4919-a04d-13c4b02095ee,Pakistan,High,Neutral,4,No,Yes
ff3fb6fa-708c-467f-8340-5c33bb719332,Cayman Islands,High,Positive,6,Yes,No
637452e2-2f8e-4527-9cd0-adac6d2d4a3e,Costa Rica,Medium,Neutral,8,No,No
52c88663-29c4-41aa-ae80-5ed77b9da09b,Lithuania,Medium,Negative,4,Yes,Yes
5cc5bfd9-a950-4be5-a2c6-ea0d73d816dd,Malaysia,High,Negative,4,Yes,Yes
f85c9cee-6a91-4345-974d-d1f07e081616,Nicaragua,High,Negative,3,Yes,Yes
91d12c75-3249-463b-80d7-d5394749881e,Equatorial Guinea,Low,Negative,8,Yes,No
8ea2216d-761b-49de-99bc-ebf76cdd312f,Indonesia,Medium,Negative,6,Yes,Yes
39574f94-7a42-4a13-9303-85a2426ddab0,Saint Barthelemy,Medium,Positive,4,Yes,No
263f1715-81bc-4b27-997c-a2cd5adb0cb5,Libyan Arab Jamahiriya,High,Negative,5,No,No
1096e472-da19-48fa-b796-b20a13a00534,Egypt,Low,Negative,2,Yes,Yes
76fc1488-8cf0-4aea-a07b-ddd331abcd64,Brunei Darussalam,Medium,Negative,9,Yes,No
1da3f1a3-dfd1-45d8-91b8-f2cfa8131114,Fiji,Low,Negative,8,No,No
e613411b-c0a3-4db0-bf6d-84c41953989f,Iran,Low,Neutral,2,No,Yes
c0fc03f3-2396-4efc-ab74-c6d6acbf091a,North Macedonia,Medium,Negative,8,No,No
5e390df4-b1ce-4dcd-b1b8-75130bea7659,Tokelau,Medium,Neutral,6,No,Yes
c06e1cc2-e1a4-417b-a447-312403df7dca,Saint Kitts and Nevis,Low,Neutral,1,Yes,No
7d06fd9d-ced6-4062-8635-81b864b6579b,Monaco,Low,Negative,4,Yes,Yes
aa3d5541-546c-4978-aca6-5dc20ebcb275,Bahrain,Medium,Neutral,5,No,No
be95cd18-2361-4203-889a-edbb76424acd,Equatorial Guinea,High,Negative,2,No,Yes
6c729084-ef9d-4f15-b220-dc4e311f1d5c,Tokelau,Low,Neutral,5,No,No
00995981-6e85-462b-b22d-525422c81461,Haiti,Medium,Positive,1,Yes,No
2cc9cf31-26e8-42e5-afcc-dd92c3f31f49,Nauru,Low,Negative,2,Yes,Yes
5ceca9f0-4f9f-43f9-95fc-c69fab5ed939,Saint Barthelemy,Medium,Negative,1,No,No
7dbaeb5e-a097-4522-820b-81986a4dde8e,Russian Federation,Low,Neutral,2,No,No
50660c58-a543-4448-958c-07c84c324ee6,Serbia,Low,Positive,2,Yes,Yes
c72f66ab-1b14-479d-acfb-4cc1bfe3a153,Barbados,High,Negative,7,No,Yes
bd9d3be0-3330-46ff-a0c4-f74533010e32,Venezuela,Low,Neutral,7,Yes,No
68b01aaf-ad58-4a39-8c1c-6a6d3ec1a15f,Namibia,Low,Neutral,7,No,No
f5e1c01a-50c9-48c6-b5e2-2699932dc89d,Spain,Low,Negative,2,Yes,No
d6e6361d-db3a-4eb7-b86e-eb1d2908f630,Finland,Medium,Neutral,3,Yes,No
04644521-273b-455b-8413-68a3b113a6f1,Cambodia,Medium,Negative,2,No,No
dd6b611a-8582-4908-a031-33e393d34f04,Brunei Darussalam,Medium,Positive,5,Yes,Yes
d20d4874-2c2a-4ca1-8b1a-31ee37e41ca4,Cyprus,Medium,Positive,3,No,Yes
cb65c3ff-93df-4fac-85c8-b0f2472b4b6a,Qatar,Low,Positive,6,No,No
e4a11d5f-88bc-4567-8127-f69c0d133691,United States of America,High,Positive,6,Yes,Yes
9676e930-800a-498f-a49a-7605b12c5f4f,Trinidad and Tobago,Low,Neutral,5,No,No
2c601aba-218a-4057-856f-757334e62b29,Paraguay,Low,Neutral,2,Yes,No
8937021f-83c5-4218-90d8-30986a5923a3,Israel,High,Neutral,8,No,Yes
9ed77665-cc03-4bdd-9264-3ce481307516,Netherlands,High,Negative,6,Yes,Yes
4f218e53-5ed2-4b42-9e39-a3665293fb70,Heard Island and McDonald Islands,High,Positive,2,Yes,No
0d8dd231-02ea-4883-bbb9-1cbc896d6ea7,Guinea,High,Negative,1,No,Yes
c7fd00c5-bc0c-40e7-a25e-ee2f609c37e9,Jamaica,High,Positive,6,Yes,Yes
1afd9c9e-1066-4c60-b419-303d4359a708,Colombia,High,Negative,2,Yes,Yes
e8aae815-25cf-44e2-86f6-790c80b14122,Turkey,Medium,Neutral,4,No,Yes
45a2702a-9f4d-48fc-a59b-02a957a4a032,Norway,High,Neutral,4,Yes,No
5e6b3ec3-3550-4b5d-a81a-2f7700c35bcb,New Caledonia,High,Neutral,9,Yes,Yes
d30119d2-b62e-46c8-a898-2d3c5d072a71,Svalbard & Jan Mayen Islands,High,Negative,7,Yes,No
d5804773-cda5-49b9-97da-e0b48aecafe4,Botswana,High,Neutral,9,No,Yes
2c7e4cfa-3d84-4219-8fcd-65e16ca6be8b,Norfolk Island,High,Neutral,6,Yes,Yes
b18eafe9-4dcd-450a-8fad-4eb825ff4338,Indonesia,Medium,Positive,1,No,Yes
525eb4ce-2111-4897-80f0-11488f275cdd,Bangladesh,Medium,Negative,8,Yes,Yes
8611185c-4c4d-4396-b240-307ede52542f,Rwanda,Medium,Negative,4,Yes,No
aafc932e-76dc-4046-aadf-c4d596b84946,Bouvet Island (Bouvetoya),Low,Neutral,8,Yes,Yes
5aa3eca9-a348-4bd0-8d7a-ad322a7b63c9,Cameroon,High,Negative,3,No,No
5ecb3016-ad3d-4a25-9f5e-d190b652e32d,Guatemala,Medium,Neutral,6,Yes,Yes
75fe2778-22e0-4622-9389-b35035f048db,Japan,High,Negative,4,Yes,No
23922a77-e1bc-40bb-9a62-faf44d79ec42,Philippines,High,Positive,4,Yes,No
0b018a78-44b0-4035-926a-00c4c1961f9d,Portugal,Medium,Negative,2,No,No
ab22e078-f431-47ff-ac37-7a551d57afe5,Zimbabwe,Medium,Neutral,4,Yes,No
2c73a51e-095a-4acd-ad9b-9f05f99fe25f,Kenya,High,Negative,1,No,No
56347749-36c6-4908-bb56-6864f4357f8d,Burundi,High,Negative,1,No,No
50d9a631-7192-408b-aea4-5ec0d49b47ae,Samoa,Low,Positive,5,No,No
08fae40d-7041-49ed-8f46-88a510afe399,Pakistan,Medium,Negative,1,Yes,No
060e344a-e7de-4977-b78e-7300346b65a4,Yemen,High,Positive,3,Yes,Yes
daa01a02-b9db-4e18-8637-0890468af265,Jersey,Low,Positive,3,Yes,No
654c0cb5-ce9f-4376-9cc8-2e6e48046e15,Bermuda,High,Positive,4,No,No
caf37742-eb7d-4485-b814-6abf7d3f5cc5,Brazil,Medium,Neutral,1,No,Yes
c7aea47c-2523-4a76-a315-93121d16a149,Lithuania,High,Positive,7,Yes,Yes
5019ab16-37e4-4745-b3a1-8141411f088f,Gabon,Medium,Negative,4,Yes,No
38610f23-de39-4dbd-a289-2eea0ab3c543,Mongolia,Low,Negative,7,No,No
8fff4126-03dd-4d4f-87bb-01ad538b7412,Zimbabwe,High,Positive,5,No,No
9145e95c-3aac-4a18-a323-7c200361cf9a,Albania,Medium,Positive,1,Yes,Yes
7065c78b-19e1-48e6-9ab8-471a8a38ba69,Saint Barthelemy,Low,Positive,4,No,No
01ef4d38-1c27-4f9a-aa5c-d65fadfc9ad9,Thailand,Low,Neutral,5,Yes,Yes
8dcdfa69-b344-4cb0-8f32-295d81910f8a,Faroe Islands,Medium,Positive,4,Yes,Yes
229b65c1-3296-4e6f-8871-3fd1e3d76f86,French Polynesia,High,Positive,7,Yes,No
57b9f5c4-072d-4143-bbc8-65adafc28b4a,Morocco,Medium,Positive,1,Yes,Yes
ff655e10-a791-46f7-adfe-6d40067a51cc,Guernsey,Low,Positive,9,Yes,No
d535a504-1445-4617-aa18-12eaffd72e83,Christmas Island,Medium,Positive,6,No,Yes
89fc2573-bc2e-4cfc-838b-57c12d25fda2,Norfolk Island,Low,Negative,8,Yes,Yes
e3cf0bdf-cb51-45f9-a56c-6c00063619fc,Honduras,Low,Negative,8,Yes,No
602d5971-b29d-466c-b9f1-7d87d2fb41f0,Slovakia (Slovak Republic),Low,Negative,9,Yes,Yes
5c2cb73c-6a93-4b9b-8bab-654747761ff6,South Africa,Low,Neutral,5,No,Yes
97c8802a-4186-49f7-a0d2-6f682b4007b5,Saint Martin,High,Neutral,8,No,No
3b6a104b-4d3a-4531-b517-3e6b4982af57,Mongolia,Low,Negative,8,Yes,No
feff1ceb-47e4-4e2f-a726-ff3b8fe6e911,United States Virgin Islands,Low,Positive,6,Yes,Yes
3c0689c2-e87e-4205-bfd8-03afd13974c1,Cote d'Ivoire,Low,Positive,8,Yes,No
3008c62d-a35b-410e-80da-14c10a4a6bcc,Ecuador,Medium,Neutral,5,Yes,No
787d4b9c-2ccf-4c0a-815c-24200faef117,Saint Barthelemy,High,Neutral,8,No,No
eefe5e92-2d3c-44e9-8d8c-036edf020ada,Cyprus,Low,Positive,3,Yes,Yes
ef788c6b-5fe4-4824-88f0-33fc41c4c077,Mongolia,Medium,Neutral,4,No,No
739abc02-1b7a-4fcf-9f93-25b10b17b98c,Croatia,Low,Positive,3,No,Yes
09b9d4c2-c1c3-4373-b5f1-7e18ff2dc0a4,Slovakia (Slovak Republic),High,Negative,5,Yes,Yes
1eae34cf-c796-493d-9162-55ff7cfc92e3,El Salvador,High,Neutral,5,Yes,No
e5db6733-9cf8-4e3b-83a2-79f8972aee6a,El Salvador,High,Negative,5,No,No
2dab0319-f227-456c-b0e8-f952ceaa2c1e,Antarctica (the territory South of 60 deg S),High,Neutral,2,No,No
a84c9642-d42b-4827-a9d2-ec3e6df69d32,Thailand,Medium,Negative,9,No,Yes
fa47e56c-b8ad-43fd-a0e7-7b0c3db39786,Ghana,High,Negative,7,Yes,Yes
0720fed5-590a-4eb6-b1eb-452b0c2c4fff,Burundi,Medium,Neutral,8,No,No
60e193a1-a1bd-460f-b118-966239e3d00b,Burundi,Medium,Neutral,2,No,No
f0392056-c03c-413d-a402-fdd05e985754,Moldova,High,Negative,7,No,Yes
bb62821a-a431-4e4a-acbe-69eba27a5f50,Tuvalu,Medium,Negative,3,No,Yes
6172063b-ac00-4b2d-8536-ab48ce483c45,North Macedonia,Medium,Positive,5,No,No
1e4e94fa-669d-4cbc-8e41-49fc7c4d34de,Falkland Islands (Malvinas),High,Negative,7,Yes,No
a51c5863-3244-47ec-bf1f-5f62e70875f3,Czech Republic,Low,Neutral,9,Yes,No
e6068d90-e081-4479-98a7-4327c83844a6,Tanzania,Low,Positive,1,Yes,No
372f7003-6b75-44c2-9c59-0f63a8efc611,Congo,Medium,Positive,6,No,No
46818761-a323-40a1-9ea9-e4570201ddc3,Norway,High,Negative,6,No,Yes
6e2e703c-2977-470b-a099-19d1ca8eb73d,Azerbaijan,High,Positive,2,Yes,No
9926ee88-e9ee-4740-8234-f8d41cad0c4a,Sao Tome and Principe,High,Neutral,9,Yes,No
e5714077-31ba-489c-9d33-32ec908ee4b0,Kenya,Low,Neutral,5,Yes,Yes
cb98c42a-ab36-4b91-a981-8aee427e123f,Vanuatu,Medium,Negative,9,Yes,No
389c76e6-ab3a-494b-aaeb-c18e34f62b48,Faroe Islands,High,Positive,4,Yes,No
a65a3efb-5653-4b22-9b11-7b1bda0158da,Greece,Medium,Negative,5,No,Yes
90ff5126-1cba-4693-ae60-4f06170ac8b1,Equatorial Guinea,High,Negative,5,Yes,Yes
99995951-bf7c-4c5a-8dd6-d10b47688284,Kiribati,High,Negative,5,No,No
9a31717f-f12c-4a24-82c2-5f475bc93001,Kenya,High,Positive,9,No,No
9e7f4215-a35b-4034-8c4f-079eb4dad161,Cote d'Ivoire,Medium,Neutral,1,No,No
43f2e6b7-32de-4e3a-b03d-2f86167e61aa,South Africa,Low,Neutral,8,Yes,Yes
997da10d-16b3-481b-966f-31deea53258a,Liberia,Low,Positive,7,No,Yes
8786b10d-35da-4ad9-8b47-4f4d94c8aefd,Ghana,Medium,Negative,1,No,Yes
15c21b5a-3e36-4fe9-a883-0ba1c2473ea9,Indonesia,High,Neutral,2,No,Yes
d9f067a9-aaa6-4460-ba39-20143fc408b2,United States Minor Outlying Islands,Low,Negative,1,Yes,Yes
82438493-13ff-44bc-975d-b08f0424839b,Fiji,Low,Neutral,4,No,Yes
0d9fde5e-e2e9-4358-b751-e29cb6b376be,Tuvalu,Medium,Negative,9,Yes,Yes
9e1c9a7a-2f02-4b11-bb19-ee6d3c74e332,Armenia,Medium,Negative,1,No,No
c27a4d1a-e11d-4105-a739-bf3452a8b286,Malta,Medium,Negative,3,No,No
2c3ef802-e849-49a8-8b49-1a7113bc48ac,Indonesia,High,Neutral,7,Yes,Yes
e1e092d4-491c-4cdd-8923-de0bceb1f9ab,Malta,High,Negative,4,No,Yes
537b8bbc-7672-4a97-a34e-18b9fddd428d,Western Sahara,Medium,Neutral,6,No,Yes
dde332ee-dd6f-4887-b658-65b060452e21,Dominica,Medium,Neutral,7,Yes,No
b3fa3f58-60b9-4720-8feb-cb7de2f80971,Saudi Arabia,Low,Neutral,6,No,Yes
8f4e27cb-0ace-49de-8679-69cba6739642,Morocco,Low,Neutral,8,Yes,Yes
6cf9dec4-2826-462b-a439-7fc7197ecc7f,Monaco,Medium,Positive,2,No,Yes
ddb0dd7c-5288-407d-b1c0-88ae3074284e,Malaysia,Medium,Neutral,1,No,No
de4851ea-e8f3-48c6-bf7e-127260712e83,Indonesia,Medium,Negative,7,No,No
f7b0cf13-9c3b-445d-82a3-399dd7482bc9,Holy See (Vatican City State),Low,Neutral,3,Yes,No
d2e7f93b-d199-4e89-8e7b-b271edfb0cfa,Saudi Arabia,Low,Negative,4,No,No
1cc1342e-de2d-48d3-9668-827a51c47a40,Bosnia and Herzegovina,High,Positive,7,No,Yes
92b0225d-395f-40bb-9a17-5a3789c98306,Fiji,Low,Neutral,2,No,No
fe8332a1-8713-4f44-b287-172f0ce0d38a,Georgia,Low,Positive,7,No,No
b1494068-7a45-41a5-8796-5d20933210d9,Mayotte,Medium,Neutral,4,Yes,Yes
2561f8aa-47e3-4a5d-b28f-a26bd52bb1ef,Palau,Medium,Neutral,9,Yes,Yes
986d1366-718f-4699-b1c0-a73b2a16abdb,Cameroon,High,Positive,1,Yes,Yes
329f51c7-6345-4499-9514-11c3137b452e,Wallis and Futuna,Medium,Negative,3,No,Yes
266e2269-05a8-4d44-914d-0757c99b6daf,Cyprus,Medium,Negative,8,No,Yes
491d6e6e-5763-40e9-85c1-4ea2b5eba495,Iran,Low,Negative,7,No,No
baf36326-23b9-4132-b1ad-c45970975038,Saudi Arabia,Medium,Neutral,2,Yes,Yes
941a4e9c-487f-4e22-9fea-197bac1542d1,Lebanon,Low,Negative,5,No,Yes
c8f928ac-12b8-4bed-b344-7f9cfeeab3f5,Honduras,Low,Negative,7,Yes,Yes
218d7d72-dab3-4f87-bd52-a2678aa9abd1,United States Virgin Islands,Medium,Neutral,5,Yes,No
bcc25ce7-c9e0-4e48-b1b7-46b68f4a5577,Bahamas,Medium,Positive,1,Yes,No
2aad2552-cd14-46e9-add3-7c7ffc3998fb,Nauru,Low,Negative,5,Yes,Yes
e471c51e-da4b-4cba-9294-6b6f485ad8f5,Maldives,High,Positive,3,No,Yes
e56f50dc-37b7-4c87-aa60-cf31d5d5f8a1,Paraguay,Medium,Neutral,1,Yes,No
7a9fb2ea-fe20-48e9-998f-dbb943a2b192,Bangladesh,Low,Neutral,4,Yes,Yes
2b9c4aa6-bdc1-4d33-a663-529f07c2b565,Hungary,Low,Negative,7,No,Yes
e00458b8-3e5b-4e58-8760-fe8812e3646d,Senegal,Medium,Negative,7,Yes,No
d969c111-e29d-4c04-818d-3e089124ecbf,Vietnam,Low,Positive,2,Yes,Yes
327e4698-f295-4bff-b22b-457662d0c6ef,Tanzania,Medium,Negative,2,Yes,Yes
56203116-9ef3-4ca0-9448-d1f0a48f899e,Yemen,High,Positive,1,Yes,Yes
e350df70-0679-41b3-b57a-c337ef5225be,Bhutan,High,Neutral,2,No,Yes
b22cd83d-79f6-4a4e-9600-9ff59b7f791d,Turkmenistan,Low,Positive,9,No,No
c02995c1-6ca3-4309-b413-14d3b3309c88,Svalbard & Jan Mayen Islands,Medium,Neutral,9,Yes,Yes
42f43584-c668-4c96-a678-911a9b4ba3e6,Estonia,Medium,Negative,7,No,Yes
7789b784-8b1f-49d2-b0c3-9e11bc0eed8a,Falkland Islands (Malvinas),High,Positive,3,Yes,Yes
d796f9b7-6e90-4f77-a646-708873079277,South Africa,High,Positive,8,Yes,No
0415dc00-ec70-4992-bbc4-c75c39f760cd,Morocco,Medium,Positive,4,No,Yes
97ab6a8c-8af1-48b6-a7c1-f2601bd7db7d,Botswana,Low,Negative,5,Yes,Yes
fb93b766-f8db-4e11-9eea-263ac0a47891,Fiji,Medium,Negative,5,No,No
85fdea9b-bb97-4d7c-a841-c9f9f7c211d1,Colombia,Low,Negative,2,No,No
f5dca4f2-b166-4b6c-b099-68db3643151d,Puerto Rico,Low,Positive,9,Yes,Yes
105cdbc0-5b00-48d0-9b5d-1c303d66c534,Grenada,Medium,Positive,6,No,No
a2768a24-6e44-4205-bdf7-72aa766179da,Korea,Medium,Neutral,6,No,No
16ba589f-8920-4bdc-aa9d-bbe8de0ae4c8,Papua New Guinea,High,Positive,1,Yes,No
f05139a3-6dc2-49be-a4d3-80093ffb88dd,Ukraine,High,Neutral,2,No,No
d89e6772-c4dd-463f-8a9b-5154be915407,Madagascar,High,Negative,4,Yes,No
21210607-578a-47cf-b856-2c9c31811a8c,Cyprus,Low,Neutral,8,No,Yes
8ecfe3be-bef6-4e32-9334-6926b9750e2c,Jordan,High,Neutral,8,No,No
0ad7d652-fb91-4929-862e-9801f4d8afa1,Svalbard & Jan Mayen Islands,Medium,Positive,9,No,Yes
2f809f67-ca7d-4fb5-bff8-dd31c1f3bcb1,Palestinian Territory,Low,Positive,1,Yes,Yes
4717955a-9198-4aef-917f-ab118646ddaf,Kiribati,High,Neutral,8,No,No
8f8b4b79-d1b3-4212-a7f4-90f5054cc342,Panama,Medium,Neutral,4,Yes,No
34c27791-a24a-4597-90d8-6c0340f237ba,Czech Republic,Medium,Negative,5,Yes,Yes
f1dc4180-f7bc-48d3-bfad-aa62321a7995,Wallis and Futuna,High,Positive,5,Yes,Yes
4e447338-292a-4834-b02f-72ed88722815,Uganda,Medium,Negative,7,Yes,No
e69d1326-2bca-4ec5-9ee7-b6f174231538,Monaco,Medium,Neutral,3,Yes,Yes
85176d64-0551-4aab-b583-63c1acbc6277,Djibouti,Medium,Negative,5,Yes,No
864c1b1d-a41c-4c53-8944-6e4a6de6826a,Sudan,High,Positive,7,No,No
ef5a3e5c-7d1a-4f04-9450-7a5de88d5ab6,Maldives,Medium,Neutral,6,No,No
d5f369ad-e06b-4752-8478-06986d3fb3ac,Portugal,Low,Neutral,2,No,Yes
db11c21a-8118-4540-8aa1-26b87e47d41e,Colombia,Medium,Negative,8,No,Yes
61ec22f3-a800-4c29-a5b9-2ace89ce5883,Cuba,Medium,Positive,9,Yes,Yes
54375ca4-30e7-4a6f-a946-a57f01be0a8d,Denmark,High,Neutral,9,Yes,Yes
5f0afb19-a020-4962-9980-80e8c4c96cea,Mayotte,Medium,Neutral,9,Yes,No
2ccfe470-b580-413a-9c14-4eef94f395e1,Haiti,High,Negative,2,No,No
0fd5b520-ab0a-401a-8c1b-20ff0587e07a,Spain,High,Neutral,3,No,No
15cb9f08-9fa6-4bbc-bf1e-47b59324781b,Swaziland,High,Neutral,4,Yes,Yes
28227faa-d09a-4805-9d77-455c5bcc806b,Congo,High,Positive,2,No,Yes
3580a213-be4e-4ff7-bdaa-f6476f4a8502,Vietnam,Medium,Positive,6,No,No
e9e48ab4-4e6c-46c7-b5cd-3c97a77993fb,Palau,Medium,Negative,7,No,No
730944da-93a3-4c2d-a8fd-4533f7129af3,Hong Kong,High,Neutral,9,Yes,No
b3754314-da37-4a3f-bc45-c65e8e4d6f9a,Montserrat,High,Positive,1,Yes,No
c78b92e7-810e-44ea-b1bf-e036b043acaa,Mauritius,High,Negative,7,Yes,No
4abe3ad1-afea-499b-b2fa-ba974d808992,Aruba,High,Positive,5,No,No
7f71bc50-8492-4eb2-b08d-9f62e872d6f4,Tanzania,Medium,Negative,3,No,No
26eb2895-f562-43a6-905c-4ffd99a6fdd7,Dominica,Low,Negative,5,No,Yes
843459dc-d2bb-4953-973b-90ae5e9e582a,Denmark,Medium,Neutral,6,Yes,Yes
b65c9e40-07ba-4ab1-9a80-2828682a9f60,Guinea,High,Negative,4,No,No
87e58006-1c56-45ac-9e47-6e7519cd074e,Reunion,High,Negative,9,Yes,Yes
07cb727c-e3a5-4e39-a0b5-5a30dcd2321d,Taiwan,High,Positive,1,Yes,Yes
0f21183c-7dd4-4f78-920e-436de5678ee0,Costa Rica,High,Negative,6,Yes,No
56bfcac6-31ba-45aa-84f9-5f351c05aded,South Georgia and the South Sandwich Islands,Low,Negative,2,No,No
2a494756-fa0a-469f-9822-fdce0804abe0,United States Minor Outlying Islands,High,Positive,7,Yes,No
06cafe11-b41b-44e7-b782-d0de4bef2907,Seychelles,Low,Positive,9,Yes,No
a77da38d-92b2-4466-b6c6-199f0d2f2298,Jersey,Medium,Positive,6,Yes,Yes
b9fdc2cf-a2d2-4798-8ff5-aff240abb387,Bosnia and Herzegovina,Low,Positive,9,Yes,No
365e59ed-e635-45d0-864e-e071af8d70bc,American Samoa,Medium,Neutral,8,No,Yes
253a1a1a-e9c1-420d-a5c3-73aa2876e4ce,Northern Mariana Islands,Low,Neutral,5,No,Yes
72ac8ccc-4183-4e72-8b89-ce9175aa65e7,Cape Verde,High,Negative,8,Yes,Yes
19c16d07-b303-47de-9b30-6213b69fddbe,Sudan,Low,Positive,5,Yes,No
9ee6f13c-1b2b-4080-a29b-a982d813ef2e,Gabon,High,Neutral,8,Yes,Yes
f525e1f9-2f15-4edc-a1ef-48c330325db9,British Indian Ocean Territory (Chagos Archipelago),Low,Negative,7,Yes,Yes
c4c2e3e4-838c-43ba-93cc-b43f7d1c0b3c,Saint Helena,Medium,Neutral,5,Yes,No
715f7be8-7da8-4cae-862a-66134089ba52,Haiti,Low,Neutral,8,No,Yes
115a15df-becf-4c88-ac9b-70f5978d6557,Tokelau,Low,Neutral,6,No,Yes
df00acc0-564f-4c74-a89c-259547706df4,Philippines,Medium,Negative,7,No,No
